target_id	length	eff_length	est_counts	tpm
Os07t0174400-00	396	126.852	1	0.32651
Os03t0642450-00	694	399.271	10	1.03735
Os03t0115400-01	3090	2794.07	554.476	8.21937
Os02t0692700-01	1319	1023.07	109	4.41281
Os01t0145000-00	336	85.5614	0	0
Os01t0120400-01	1177	881.065	196.304	9.22813
Os01t0120400-02	1182	886.065	32.6959	1.52834
Os06t0681700-01	1973	1677.07	480	11.8545
Os11t0690066-01	2360	2064.07	0	0
Os02t0479700-00	2627	2331.07	56.6179	1.00599
Os10t0476400-01	925	629.376	0	0
Os10t0476400-02	895	599.452	467	32.2667
Os09t0527650-00	585	292.304	18.9317	2.68254
Os09t0248900-01	3074	2778.07	1	0.0149091
Os04t0682800-02	2580	2284.07	606.598	10.9998
Os04t0682800-04	1298	1002.07	107.302	4.43513
Os04t0682800-03	193	21.8239	0	0
Os04t0682800-01	4263	3967.07	1347.7	14.0707
Os12t0145632-00	1679	1383.07	1	0.0299468
Os10t0344500-00	1560	1264.07	1	0.032766
Os06t0210500-01	1409	1113.07	1516	56.4119
Os06t0505302-00	3138	2842.07	83	1.20959
Os09t0346900-01	1283	987.065	286	12.0009
Os09t0435250-00	2586	2290.07	0	0
Os11t0595200-01	1265	969.065	481	20.5582
Os02t0745800-01	1236	940.065	147	6.47667
Os10t0134700-00	1595	1299.07	0	0
Os07t0230600-00	576	283.615	3	0.438111
Os10t0181900-01	4588	4292.07	41.1202	0.396809
Os01t0911900-01	1649	1353.07	507	15.5196
Os04t0669450-00	899	603.452	343.909	23.6044
Os08t0112800-01	829	533.662	3443	267.216
Os04t0510900-01	1150	854.065	812	39.3784
Os08t0392500-00	1840	1544.07	4.04706	0.108559
Os01t0116100-01	601	307.678	9.68274	1.30345
Os10t0358700-01	3761	3465.07	120.38	1.43892
Os10t0358700-02	1830	1534.07	24.6678	0.666009
Os10t0358700-03	2130	1834.07	0	0
Os04t0173300-03	5294	4998.07	577.057	4.782
Os04t0173300-02	946	650.216	263.954	16.8137
Os04t0173300-01	909	613.407	90.3277	6.09909
Os01t0802850-00	1527	1231.07	110.253	3.70937
Os07t0479500-01	467	184.24	20.1492	4.52966
Os07t0642900-01	1155	859.065	407	19.6228
Os04t0120000-00	396	126.852	0	0
Os11t0220300-01	2125	1829.07	1.4008	0.0317204
Os03t0856100-01	2392	2096.07	177	3.49753
Os05t0326625-00	714	419.118	5	0.494113
Os02t0617000-00	1347	1051.07	0	0
Os10t0565700-02	2257	1961.07	222.817	4.70597
Os10t0565700-01	2829	2533.07	191.208	3.12646
Os01t0720400-01	1100	804.065	763	39.303
Os01t0812000-01	2214	1918.07	67.9048	1.46632
Os01t0812000-03	2412	2116.07	18.5611	0.363302
Os01t0812000-02	2305	2009.07	158.534	3.26829
Os01t0643800-01	1979	1683.07	279.483	6.87776
Os02t0170200-01	736	441	394	37.0041
Os07t0149300-00	282	54.918	112	84.4687
Os10t0494950-00	1086	790.065	69	3.61725
Os07t0273600-01	3609	3313.07	101	1.26265
Os08t0472400-00	2132	1836.07	179	4.03792
Os01t0847600-01	1379	1083.07	881	33.691
Os06t0282000-01	1754	1458.07	104	2.95426
Os05t0474400-01	1097	801.065	1003	51.8592
Os08t0457901-00	432	154.93	0	0
Os03t0598002-00	1209	913.065	15	0.680428
Os03t0567600-02	1925	1629.07	708.892	18.0233
Os03t0567600-01	2820	2524.07	322.611	5.29384
Os03t0567600-03	1525	1229.07	465.417	15.6841
Os09t0298400-01	1413	1117.07	684	25.3612
Os01t0393100-01	1583	1287.07	0	0
Os01t0393100-02	1629	1333.07	0	0
Os12t0555400-01	1015	719.065	6	0.345601
Os06t0300500-01	2147	1851.07	457	10.2256
Os11t0140700-01	3555	3259.07	80.5616	1.02383
Os11t0140700-02	1776	1480.07	124.68	3.48907
Os08t0299801-01	3197	2901.07	0	0
Os05t0520401-00	972	676.134	2.05689	0.126
Os02t0197700-01	1446	1150.07	132	4.75383
Os07t0513600-00	972	676.134	44	2.69533
Os01t0948100-02	2359	2063.07	19.283	0.387128
Os01t0948100-01	2441	2145.07	340.717	6.57879
Os04t0548400-01	741	445.967	202	18.7604
Os07t0231800-01	1841	1545.07	216.397	5.80091
Os07t0231800-02	1972	1676.07	104.603	2.58492
Os09t0439100-01	1399	1103.07	342.087	12.8448
Os03t0178500-01	1347	1051.07	125.524	4.94639
Os10t0341401-01	3749	3453.07	1.06288	0.0127489
Os02t0470400-00	1374	1078.07	1145	43.9899
Os03t0431500-01	1285	989.065	521	21.8175
Os09t0376700-01	1325	1029.07	58.0439	2.33618
Os10t0488850-00	1702	1406.07	62.7186	1.8475
Os08t0130700-01	730	435.011	3.51177	0.334364
Os05t0586050-01	1303	1007.07	0	0
Os09t0238700-01	2657	2361.07	19.6481	0.344671
Os09t0238700-02	1335	1039.07	95.2377	3.79629
Os11t0707300-00	738	442.989	3	0.280492
Os04t0505000-01	2780	2484.07	22.379	0.373138
Os01t0836900-01	1389	1093.07	64	2.42508
Os01t0243400-01	641	346.898	70.7599	8.44847
Os04t0320000-00	1176	880.065	115.159	5.41969
Os12t0281600-02	3834	3538.07	0	0
Os12t0281600-01	3394	3098.07	0	0
Os06t0656566-00	1023	727.065	5.87861	0.334884
Os09t0520200-00	1489	1193.07	814	28.2587
Os08t0123600-01	2412	2116.07	0	0
Os01t0296900-01	1122	826.065	0	0
Os03t0171600-01	1899	1603.07	3174.05	82.0078
Os03t0171600-03	1777	1481.07	167.666	4.68881
Os03t0171600-02	1746	1450.07	1.28557	0.0367199
Os05t0207300-01	915	619.391	7787.56	520.749
Os05t0448700-01	647	352.784	9	1.05664
Os11t0184100-01	2191	1895.07	366	7.99925
Os02t0578800-01	937	641.281	456	29.4516
Os02t0293300-01	2213	1917.07	3	0.0648152
Os04t0460400-00	552	260.779	0	0
Os03t0213900-01	3548	3252.07	1336.98	17.0277
Os03t0213900-02	1558	1262.07	137.023	4.49682
Os05t0203912-00	1044	748.065	27	1.49492
Os07t0406350-00	1846	1550.07	19.8591	0.530642
Os03t0559700-00	833	537.662	140	10.7848
Os01t0516625-00	1485	1189.07	0	0
Os03t0717950-00	1427	1131.07	0	0
Os08t0244100-03	1675	1379.07	344.361	10.3424
Os08t0244100-01	2394	2098.07	119.639	2.36182
Os01t0531000-01	1168	872.065	166	7.88409
Os10t0450000-02	1190	894.065	55.9777	2.59321
Os10t0450000-01	1415	1119.07	86.0223	3.18382
Os05t0199100-01	1268	972.065	345	14.7
Os04t0196600-01	1765	1469.07	35	0.986778
Os04t0336801-00	1743	1447.07	0.5	0.0143111
Os11t0187100-00	2844	2548.07	0	0
Os10t0568800-01	2288	1992.07	15.2404	0.316873
Os05t0510100-01	877	581.452	51	3.63286
Os01t0978000-02	1404	1108.07	8.01764	0.299691
Os01t0978000-01	1450	1154.07	463.622	16.639
Os01t0978000-03	882	586.452	74.3599	5.25168
Os10t0560400-01	1258	962.065	43	1.85121
Os03t0673400-01	529	239.337	1048	181.361
Os10t0568100-01	1548	1252.07	73	2.41484
Os01t0153625-00	714	419.118	0	0
Os06t0531751-00	603	309.631	3.33309	0.445856
Os05t0531500-01	2265	1969.07	285.454	6.0044
Os05t0531500-02	795	499.791	73.5455	6.09481
Os02t0730900-00	1511	1215.07	146	4.97675
Os02t0775400-02	3775	3479.07	900.607	10.7217
Os02t0775400-01	3315	3019.07	847.393	11.6253
Os03t0336400-01	1044	748.065	13	0.719774
Os05t0277350-00	489	203.218	2	0.407624
Os01t0225300-01	2431	2135.07	242	4.69458
Os10t0415800-02	1241	945.065	16.882	0.73987
Os10t0415800-01	2724	2428.07	49.118	0.837862
Os01t0907300-02	2353	2057.07	661.061	13.3102
Os01t0907300-01	1447	1151.07	5.93921	0.213708
Os11t0147150-00	813	517.715	310	24.8007
Os07t0477500-01	3041	2745.07	1853.34	27.9638
Os04t0641400-03	924	628.376	87.3978	5.76068
Os04t0641400-02	1113	817.065	1045.88	53.0171
Os04t0641400-01	479	194.517	169.57	36.1065
Os07t0503300-02	1686	1390.07	217.759	6.48835
Os07t0503300-01	1709	1413.07	113.35	3.3224
Os01t0526200-01	1661	1365.07	904	27.4288
Os02t0115950-00	1419	1123.07	3.49578	0.128923
Os02t0117400-01	1622	1326.07	1674	52.2857
Os08t0162066-01	4232	3936.07	5	0.0526139
Os05t0543100-01	1898	1602.07	616	15.9255
Os04t0656100-01	3558	3262.07	8964.1	113.817
Os04t0656100-04	2062	1766.07	11221.1	263.161
Os04t0656100-03	2443	2147.07	3172.8	61.2055
Os12t0267900-01	3224	2928.07	307.624	4.35143
Os11t0614900-01	1586	1290.07	506	16.2454
Os12t0581950-00	1769	1473.07	5.52343	0.155303
Os08t0130100-01	863	567.51	1	0.0729826
Os03t0163150-00	2405	2109.07	8.17168	0.160477
Os04t0547900-01	1751	1455.07	179	5.09522
Os04t0402250-01	3634	3338.07	4.48182	0.0556098
Os09t0437400-00	598	304.793	6	0.81534
Os03t0666200-01	1902	1606.07	1023	26.3818
Os11t0530650-00	874	578.452	0.343125	0.0245684
Os06t0125200-01	1002	706.065	5586	327.679
Os01t0287700-01	1630	1334.07	191	5.92992
Os02t0541500-00	647	352.784	0	0
Os03t0757950-00	1447	1151.07	429.923	15.4697
Os01t0859400-03	4512	4216.07	93.3662	0.917222
Os01t0859400-02	1311	1015.07	412.305	16.8235
Os01t0859400-01	3762	3466.07	65.7921	0.786193
Os02t0826200-01	1193	897.065	244	11.2657
Os11t0179500-00	576	283.615	0	0
Os02t0171100-02	675	380.437	291.378	31.7225
Os02t0171100-01	1668	1372.07	2018.1	60.9201
Os12t0270200-01	3241	2945.07	504	7.08807
Os03t0268250-00	2450	2154.07	8.30331	0.159656
Os10t0103800-01	1618	1322.07	472	14.7871
Os03t0105600-01	1696	1400.07	4810.2	142.301
Os08t0520600-00	708	413.159	28	2.80694
Os03t0178000-01	1651	1355.07	61849.2	1890.46
Os03t0178000-02	2156	1860.07	0	0
Os06t0716200-01	1139	843.065	0	0
Os07t0446800-01	1626	1330.07	5	0.1557
Os04t0377600-01	1559	1263.07	289	9.47686
Os11t0660400-01	4210	3914.07	341.644	3.61525
Os11t0660400-02	1798	1502.07	616.316	16.9944
Os01t0608400-00	1546	1250.07	8	0.265063
Os01t0931000-00	459	177.419	30.7594	7.18077
Os04t0278000-01	2038	1742.07	658	15.6442
Os09t0553700-01	1337	1041.07	576	22.9159
Os09t0499400-01	2025	1729.07	179	4.2878
Os11t0284300-00	948	652.216	0	0
Os05t0420800-01	2061	1765.07	100.881	2.36723
Os01t0359400-03	4593	4297.07	18.6559	0.179819
Os01t0359400-02	3902	3606.07	12.3441	0.141782
Os01t0359400-01	2452	2156.07	0	0
Os04t0677600-00	757	461.91	69	6.18706
Os03t0220200-00	1511	1215.07	97.3843	3.31957
Os05t0149400-01	1314	1018.07	3	0.12205
Os10t0456950-00	1193	897.065	13	0.600222
Os11t0129600-01	1243	947.065	47.1798	2.06333
Os04t0499300-01	2906	2610.07	2806.79	44.5401
Os04t0499300-02	1712	1416.07	2109.54	61.7018
Os03t0403600-01	1542	1246.07	0	0
Os10t0131750-00	301	64.9705	0	0
Os07t0583200-01	2058	1762.07	614	14.4324
Os01t0107000-01	1764	1468.07	92.9884	2.62347
Os01t0107000-02	1545	1249.07	319.012	10.5783
Os01t0871900-00	1335	1039.07	3	0.119583
Os03t0797600-02	1212	916.065	0	0
Os03t0797600-01	1173	877.065	255	12.0421
Os12t0173400-01	1383	1087.07	907	34.5577
Os06t0665800-01	3505	3209.07	1557	20.0957
Os06t0665800-02	3283	2987.07	0	0
Os07t0267200-01	1713	1417.07	574.919	16.8039
Os04t0128400-00	1455	1159.07	0	0
Os04t0228600-00	1143	847.065	27	1.3202
Os03t0817000-01	1630	1334.07	438.771	13.6224
Os12t0435000-00	1338	1042.07	196	7.79029
Os02t0259100-02	2584	2288.07	2956.18	53.5125
Os02t0259100-01	2369	2073.07	17.8183	0.355997
Os08t0136500-01	1199	903.065	702.114	32.2018
Os12t0118700-01	2235	1939.07	107.769	2.30193
Os08t0138100-00	588	295.215	49	6.87463
Os06t0711100-02	2369	2073.07	49.9592	0.998149
Os06t0711100-01	1525	1229.07	628.041	21.1644
Os02t0161500-00	1686	1390.07	27	0.804491
Os01t0647800-01	1312	1016.07	109.591	4.46732
Os11t0707800-01	1263	967.065	1070	45.8269
Os10t0130000-00	2256	1960.07	0	0
Os03t0815100-01	1293	997.065	9710	403.356
Os03t0732100-01	3268	2972.07	7	0.0975511
Os04t0688600-01	2254	1958.07	2	0.0423054
Os01t0635200-01	512	223.759	1	0.185102
Os11t0529550-00	972	676.134	0	0
Os12t0267100-00	342	89.3386	0	0
Os07t0248350-00	433	155.748	0	0
Os02t0194400-02	4372	4076.07	114.336	1.1618
Os02t0194400-01	1520	1224.07	9.66437	0.32701
Os11t0258500-00	2913	2617.07	18.1659	0.287498
Os02t0204300-01	1454	1158.07	2250	80.4715
Os01t0824700-01	2036	1740.07	428	10.1876
Os07t0679100-00	630	336.069	0	0
Os02t0149800-01	1550	1254.07	2832	93.5332
Os02t0593550-00	556	264.547	0	0
Os08t0298700-01	1750	1454.07	1	0.0284845
Os03t0157800-03	283	55.4133	2.05217	1.53388
Os03t0157800-01	2761	2465.07	36.6964	0.616577
Os03t0157800-02	2583	2287.07	203.251	3.68085
Os04t0257500-01	878	582.452	0	0
Os04t0219800-01	480	195.405	0	0
Os05t0131500-00	1962	1666.07	0	0
Os05t0147550-00	1787	1491.07	63.566	1.76571
Os12t0633700-00	1523	1227.07	21	0.708833
Os05t0591600-01	1127	831.065	379	18.8885
Os04t0340550-01	1831	1535.07	0	0
Os09t0509500-00	2139	1843.07	74	1.66297
Os01t0319400-01	1887	1591.07	3	0.0780955
Os02t0122600-00	816	520.715	11	0.874954
Os07t0571900-01	1606	1310.07	1362	43.0603
Os02t0271000-01	2457	2161.07	0	0
Os01t0965300-00	489	203.218	4	0.815248
Os02t0179950-00	2838	2542.07	592.274	9.65003
Os07t0185900-01	620	326.352	618	78.4324
Os09t0327050-00	665	370.503	0	0
Os01t0795100-00	2211	1915.07	0	0
Os01t0210400-01	1500	1204.07	0	0
Os01t0872500-02	1656	1360.07	140.063	4.26536
Os01t0872500-03	2072	1776.07	215.416	5.02355
Os01t0872500-01	1906	1610.07	70.4475	1.81223
Os04t0475500-01	1124	828.065	148	7.40269
Os06t0684900-00	1595	1299.07	2	0.0637663
Os05t0372866-01	515	226.506	14	2.56001
Os08t0486400-00	595	301.93	0	0
Os01t0209566-00	1186	890.065	0	0
Os01t0249800-00	600	306.708	70	9.45289
Os01t0725400-01	913	617.407	339	22.7416
Os09t0520800-01	1576	1280.07	6	0.194138
Os05t0318700-02	2943	2647.07	246.382	3.85511
Os05t0318700-01	3292	2996.07	214.618	2.96693
Os09t0507400-01	2137	1841.07	28	0.629914
Os05t0528050-00	1735	1439.07	12.7662	0.36743
Os02t0814700-01	697	402.231	8474	872.581
Os05t0551650-01	1676	1380.07	11.9216	0.357791
Os03t0797300-01	668	373.493	11	1.21984
Os07t0160300-01	1462	1166.07	114	4.04925
Os01t0265900-00	961	665.134	553	34.4357
Os06t0723650-00	831	535.662	16.8581	1.3035
Os01t0909500-03	2712	2416.07	241.38	4.13794
Os01t0909500-02	4915	4619.07	668.62	5.9954
Os06t0731750-00	905	609.422	112.261	7.62961
Os09t0341901-00	930	634.344	5.73984	0.374772
Os03t0128100-01	2219	1923.07	350	7.53818
Os03t0128100-02	1991	1695.07	0	0
Os06t0695700-01	2298	2002.07	5	0.103439
Os01t0564532-01	1580	1284.07	0	0
Os04t0283800-01	1458	1162.07	1	0.035642
Os05t0113100-01	810	514.728	32	2.57493
Os03t0176700-00	696	401.251	289	29.8315
Os04t0195400-00	2978	2682.07	0	0
Os11t0157400-01	2550	2254.07	594	10.9147
Os04t0680800-01	1214	918.065	78	3.51895
Os10t0521100-01	761	465.887	416	36.9833
Os09t0370300-01	1057	761.065	4	0.217686
Os08t0526100-01	1955	1659.07	1656.22	41.3473
Os03t0699100-01	767	471.852	66	5.79337
Os04t0599000-02	2639	2343.07	219.28	3.87621
Os04t0599000-01	3700	3404.07	114.72	1.39583
Os06t0203700-00	774	478.84	35.0399	3.03086
Os02t0696500-02	706	411.18	112.964	11.3789
Os02t0696500-01	1393	1097.07	1939.04	73.2059
Os07t0676200-02	3005	2709.07	186.479	2.85104
Os07t0676200-01	1833	1537.07	268.768	7.24233
Os07t0676200-03	1068	772.065	78.7523	4.22476
Os06t0225400-02	939	643.248	130.526	8.4045
Os06t0225400-01	840	544.649	9.47372	0.720438
Os12t0238000-00	3204	2908.07	288	4.10186
Os03t0120900-01	1780	1484.07	98	2.73505
Os12t0292900-03	2524	2228.07	11.2715	0.209529
Os12t0292900-02	2260	1964.07	10.2939	0.217079
Os12t0292900-01	2011	1715.07	7.43461	0.179544
Os05t0226900-01	1509	1213.07	0	0
Os04t0689700-01	1464	1168.07	230.328	8.16719
Os10t0163130-01	1371	1075.07	3	0.115579
Os01t0226500-01	1854	1558.07	589.827	15.6795
Os01t0226500-02	3202	2906.07	78.1734	1.11416
Os01t0916600-01	807	511.753	8613	697.086
Os12t0612625-00	444	164.818	0	0
Os07t0134800-01	2187	1891.07	4278.34	93.7046
Os07t0134800-04	1518	1222.07	2200.66	74.585
Os07t0603100-01	2150	1854.07	4673	104.391
Os09t0328066-00	1686	1390.07	7	0.208572
Os10t0133000-00	516	227.401	38.5449	7.02047
Os03t0133100-01	696	401.251	43	4.43859
Os01t0659900-01	1980	1684.07	333	8.18989
Os08t0206700-01	1897	1601.07	147	3.80278
Os05t0137400-01	1898	1602.07	3993	103.231
Os06t0554700-01	1605	1309.07	129	4.08151
Os04t0502900-02	2039	1743.07	462.958	11.0007
Os04t0502900-01	1800	1504.07	1767.04	48.6601
Os02t0202400-01	1663	1367.07	0	0
Os06t0651900-01	850	554.58	1	0.0746841
Os11t0207900-00	1204	908.065	0	0
Os08t0541500-01	2882	2586.07	278.934	4.4674
Os01t0896300-01	2823	2527.07	495	8.113
Os09t0439150-00	853	557.566	64.9129	4.822
Os06t0704800-00	4320	4024.07	178	1.83209
Os09t0565700-01	1669	1373.07	228.319	6.8872
Os10t0455800-01	1374	1078.07	6	0.230515
Os09t0337500-01	2795	2499.07	730.892	12.1135
Os12t0615500-01	2440	2144.07	1178	22.7562
Os04t0611700-00	2220	1924.07	0	0
Os12t0485000-02	1671	1375.07	343.623	10.3503
Os12t0485000-01	1718	1422.07	70.7636	2.06102
Os08t0491100-01	726	431.033	298	28.6351
Os12t0238900-01	1832	1536.07	136	3.66709
Os03t0454300-02	418	143.756	1.40439	0.404626
Os03t0454300-01	3336	3040.07	12.5956	0.171605
Os01t0143700-00	780	484.816	6	0.512586
Os01t0656300-00	321	76.2052	0	0
Os04t0330900-02	3832	3536.07	104.26	1.22121
Os04t0330900-01	2744	2448.07	79.7976	1.35008
Os04t0330900-03	389	121.654	4.76942	1.6238
Os05t0305000-00	387	120.259	0	0
Os12t0237900-01	3237	2941.07	5	0.0704138
Os01t0597400-00	1332	1036.07	0	0
Os06t0593100-01	1432	1136.07	347	12.6508
Os06t0557100-02	3418	3122.07	47.7771	0.633826
Os06t0557100-01	3972	3676.07	1309.97	14.7595
Os01t0825000-01	1126	830.065	69	3.44294
Os03t0305400-01	1000	704.065	15248	897
Os01t0730600-00	710	415.149	36	3.59163
Os01t0152687-00	812	516.715	6	0.480942
Os01t0293200-01	4435	4139.07	503	5.03336
Os03t0358100-01	880	584.452	1098	77.8118
Os12t0595900-00	2045	1749.07	0	0
Os05t0152400-01	2960	2664.07	477	7.41594
Os02t0491400-01	2340	2044.07	355	7.19327
Os11t0661400-01	1227	931.065	1895	84.2988
Os01t0347000-01	3248	2952.07	26	0.364787
Os04t0683500-03	1666	1370.07	80.7771	2.44197
Os04t0683500-02	2214	1918.07	35.2777	0.761779
Os04t0683500-01	1383	1087.07	54.9452	2.09347
Os02t0461000-01	1021	725.065	0	0
Os01t0805975-01	4117	3821.07	36.4659	0.395271
Os12t0240850-00	312	71.0241	0	0
Os03t0231650-00	1174	878.065	20.2457	0.954988
Os09t0447500-01	1862	1566.07	1	0.0264474
Os06t0176600-01	679	384.389	511.942	55.1623
Os11t0474400-01	1221	925.065	78	3.49233
Os01t0615250-00	1287	991.065	0	0
Os04t0158750-00	955	659.2	0	0
Os01t0901700-01	2732	2436.07	1004	17.0701
Os04t0628400-04	3034	2738.07	655.811	9.92035
Os04t0628400-03	2915	2619.07	92.8793	1.46881
Os04t0628400-02	1021	725.065	0	0
Os04t0628400-01	3095	2799.07	468.31	6.92968
Os04t0479800-01	2011	1715.07	350	8.4524
Os06t0619132-00	2271	1975.07	0	0
Os01t0343200-02	912	616.407	55.654	3.73957
Os01t0343200-01	2226	1930.07	198.346	4.25641
Os08t0165901-00	668	373.493	320	35.4862
Os05t0116500-01	2236	1940.07	358	7.64292
Os03t0760100-00	1508	1212.07	148	5.05741
Os01t0926600-01	1736	1440.07	1078.81	31.0281
Os07t0420700-01	3483	3187.07	3607	46.8757
Os01t0260800-01	850	554.58	31	2.31521
Os11t0127800-01	1051	755.065	5	0.27427
Os11t0127800-02	979	683.1	0	0
Os11t0481150-00	3834	3538.07	81	0.948226
Os01t0936100-01	2568	2272.07	749.851	13.6693
Os01t0936100-02	1256	960.065	314.149	13.5528
Os04t0436800-01	2822	2526.07	403	6.60774
Os08t0129800-02	1652	1356.07	139.149	4.25005
Os08t0129800-01	441	162.368	21963.9	5602.74
Os02t0286700-00	1133	837.065	0	0
Os01t0596425-00	1659	1363.07	22.8678	0.694864
Os05t0397300-03	2278	1982.07	111.419	2.32828
Os05t0397300-02	1103	807.065	195.346	10.0251
Os06t0244901-00	1420	1124.07	16.2494	0.598738
Os01t0118100-01	2845	2549.07	1629	26.4687
Os11t0227300-01	1781	1485.07	0	0
Os02t0620800-01	2795	2499.07	257	4.2594
Os06t0662600-00	354	97.2077	0	0
Os01t0278000-01	1023	727.065	1393	79.3543
Os01t0757200-01	1748	1452.07	622	17.7418
Os08t0206650-00	1758	1462.07	2.15306	0.0609932
Os06t0624000-00	432	154.93	0	0
Os03t0363950-00	1744	1448.07	40	1.1441
Os09t0427551-01	2997	2701.07	0	0
Os04t0588500-01	2376	2080.07	200	3.98241
Os12t0556900-00	1291	995.065	91	3.78776
Os11t0109900-01	1829	1533.07	770.966	20.8289
Os12t0565200-00	837	541.649	117	8.94666
Os08t0521000-01	1199	903.065	3	0.137592
Os08t0500600-01	1787	1491.07	75	2.08333
Os01t0858350-01	1754	1458.07	112	3.18151
Os09t0404300-00	663	368.521	0	0
Os06t0592200-00	721	426.054	1	0.0972138
Os03t0771100-01	1367	1071.07	21	0.812075
Os09t0393501-00	856	560.552	1	0.0738884
Os02t0458950-00	667	372.493	0	0
Os10t0141700-01	994	698.065	363	21.5379
Os05t0267732-00	579	286.479	61	8.81921
Os04t0196200-01	1591	1295.07	0	0
Os04t0607500-02	2194	1898.07	70.5279	1.53901
Os04t0607500-01	1669	1373.07	20.4721	0.617539
Os03t0233300-01	2590	2294.07	2	0.0361091
Os03t0371600-00	602	308.654	0	0
Os06t0546000-01	1528	1232.07	48.1046	1.61713
Os09t0505200-00	1016	720.065	94	5.4069
Os04t0630700-01	702	407.19	12	1.22061
Os03t0802700-01	2040	1744.07	2273.95	54.0022
Os06t0692600-01	3503	3207.07	0	0
Os10t0212100-01	2608	2312.07	326	5.83996
Os02t0187600-01	1013	717.065	415.038	23.973
Os02t0187600-02	998	702.065	138.962	8.19807
Os12t0291400-01	943	647.232	0	0
Os04t0497300-00	566	274.03	1	0.151145
Os12t0618000-01	1560	1264.07	0	0
Os11t0303200-02	1445	1149.07	197.505	7.11913
Os11t0303200-01	3309	3013.07	490.495	6.74246
Os01t0837900-02	1714	1418.07	17	0.49653
Os01t0837900-01	1703	1407.07	1074	31.6142
Os01t0592900-02	3575	3279.07	234.295	2.95941
Os01t0592900-01	3675	3379.07	355.705	4.36
Os06t0128200-03	382	116.648	37.6389	13.3645
Os06t0128200-01	2197	1901.07	2177.05	47.4311
Os06t0128200-02	1803	1507.07	71.3145	1.95992
Os04t0182200-01	1386	1090.07	1211	46.0134
Os05t0116700-01	3226	2930.07	588.594	8.32015
Os02t0781300-00	783	487.803	2	0.169816
Os07t0461550-00	444	164.818	0	0
Os12t0450500-01	1193	897.065	271.544	12.5374
Os01t0727800-01	1306	1010.07	16.5084	0.676935
Os05t0490900-01	889	593.452	20	1.39584
Os02t0160800-01	1578	1282.07	170.137	5.49644
Os01t0973600-02	1500	1204.07	33.3682	1.14782
Os01t0973600-01	1562	1266.07	51.6318	1.68909
Os11t0118400-01	1401	1105.07	120.895	4.53121
Os10t0459900-02	836	540.649	13.4441	1.02993
Os10t0459900-01	1546	1250.07	15.8589	0.525453
Os10t0542266-00	1355	1059.07	7.42723	0.290467
Os04t0204200-01	5687	5391.07	125	0.960346
Os01t0684301-01	3338	3042.07	2.07538	0.0282567
Os02t0554800-01	847	551.58	6	0.450542
Os06t0146800-01	618	324.425	1168	149.115
Os03t0334300-00	753	457.922	12	1.08538
Os01t0663051-00	726	431.033	6	0.576546
Os10t0113723-00	412	139.166	0	0
Os02t0743600-00	618	324.425	1	0.127667
Os07t0492100-01	4056	3760.07	1090	12.0067
Os10t0468301-00	1484	1188.07	8.40237	0.292923
Os10t0403200-00	1467	1171.07	0	0
Os02t0565400-02	1637	1341.07	200.45	6.19081
Os02t0565400-01	2092	1796.07	60.5505	1.39633
Os05t0426000-01	1211	915.065	1023	46.3037
Os03t0229100-00	983	687.1	1	0.0602799
Os12t0596101-00	434	156.592	0	0
Os05t0290400-01	2613	2317.07	458.308	8.1924
Os10t0558100-00	876	580.452	0	0
Os11t0625400-00	648	353.775	1	0.117075
Os11t0132600-01	2408	2112.07	206.615	4.05179
Os11t0132600-02	1396	1100.07	73.3849	2.763
Os12t0640950-00	384	118.13	4	1.40247
Os04t0312500-00	1501	1205.07	0	0
Os05t0120300-01	1041	745.065	133	7.3935
Os08t0421000-01	6463	6167.07	3	0.0201482
Os03t0278250-00	2043	1747.07	10.7442	0.254716
Os01t0142500-01	1794	1498.07	662	18.3029
Os03t0292700-01	1494	1198.07	38	1.3137
Os07t0231500-01	1134	838.065	398	19.6697
Os02t0766700-01	1827	1531.07	544	14.7163
Os01t0500500-01	2795	2499.07	1090	18.0651
Os01t0177400-01	1113	817.065	3.02151	0.153165
Os05t0529900-00	1035	739.065	0	0
Os12t0176300-01	616	322.441	46	5.90881
Os02t0606100-00	615	321.441	731	94.1907
Os10t0161700-01	1568	1272.07	113	3.67927
Os01t0955550-01	543	252.305	24.1226	3.95995
Os01t0235300-02	999	703.065	139.815	8.23668
Os01t0235300-01	1028	732.065	100.974	5.71287
Os01t0738100-00	1452	1156.07	173	6.19807
Os01t0875400-01	1296	1000.07	357	14.7854
Os03t0268600-01	1665	1369.07	58.689	1.77552
Os02t0325401-01	1106	810.065	386.859	19.78
Os06t0296100-01	2634	2338.07	122	2.1612
Os01t0963600-01	952	656.216	0	0
Os11t0170200-01	3373	3077.07	1115	15.0083
Os04t0572700-01	1944	1648.07	335	8.41905
Os11t0229100-01	1861	1565.07	0	0
Os02t0561500-00	792	496.791	0	0
Os07t0524900-01	1498	1202.07	4	0.137824
Os08t0156066-01	951	655.216	0	0
Os12t0527700-01	2671	2375.07	351	6.12102
Os03t0285133-00	246	38.9855	0	0
Os09t0364000-01	2123	1827.07	648.902	14.7102
Os11t0701200-01	1105	809.065	33	1.68936
Os02t0236800-01	1228	932.065	196	8.70968
Os02t0236800-02	1184	888.065	0	0
Os02t0307000-01	3614	3318.07	1403	17.5132
Os01t0932550-00	997	701.065	15	0.886187
Os05t0231100-00	1460	1164.07	0	0
Os11t0300800-00	495	208.58	0	0
