target_id	length	eff_length	est_counts	tpm
Os04t0452400-01	1734	1456.67	481	12.8828
Os01t0154300-00	297	65.3875	6	3.57998
Os08t0113000-01	1397	1119.67	0	0
Os12t0245000-02	859	582.042	62.9323	4.21836
Os12t0245000-01	2233	1955.67	148.068	2.95386
Os02t0507100-01	667	390.816	21	2.09639
Os07t0256200-01	2972	2694.67	355	5.13982
Os01t0691700-01	1430	1152.67	1573	53.2415
Os09t0356200-01	3054	2776.67	34	0.477727
Os03t0825700-01	3032	2754.67	1148	16.2591
Os08t0511500-01	1459	1181.67	200	6.60328
Os12t0557501-00	698	421.559	0	0
Os07t0256700-01	1487	1209.67	3	0.0967566
Os02t0572050-00	549	275.347	0	0
Os05t0123150-00	824	547.154	2.51157	0.179086
Os04t0477900-01	998	720.665	543	29.3962
Os08t0226232-00	1101	823.665	0	0
Os11t0244600-01	1302	1024.67	38	1.44686
Os01t0755100-01	2763	2485.67	309.235	4.85366
Os01t0755100-02	2641	2363.67	82.7655	1.36612
Os03t0814600-00	1296	1018.67	0	0
Os03t0817500-01	1618	1340.67	4	0.116403
Os12t0155250-00	2191	1913.67	54.0033	1.10098
Os11t0656601-01	675	398.724	0	0
Os04t0298066-00	774	497.292	1	0.0784536
Os04t0592700-01	3158	2880.67	921	12.4736
Os07t0680400-01	1776	1498.67	44	1.14544
Os07t0537200-01	1376	1098.67	4	0.142043
Os03t0194600-01	750	473.34	30	2.47271
Os06t0492700-00	417	154.62	26	6.56044
Os07t0617800-01	1217	939.665	1894	78.6378
Os10t0512500-01	1012	734.665	60.6408	3.22033
Os10t0512500-02	2307	2029.67	15.3592	0.295235
Os08t0419000-01	948	670.757	2	0.116329
Os10t0527601-00	774	497.292	16	1.25526
Os01t0281400-00	3422	3144.67	3586	44.4898
Os08t0451000-01	2726	2448.67	650	10.3564
Os06t0294600-02	1743	1465.67	341	9.07703
Os12t0128700-01	2272	1994.67	367	7.17828
Os12t0139800-00	1500	1222.67	0	0
Os10t0559450-01	1108	830.665	67.2134	3.15685
Os05t0117500-01	1319	1041.67	241	9.02637
Os07t0206850-00	476	206.757	10	1.88697
Os01t0973500-01	1838	1560.67	443.678	11.0913
Os08t0543275-00	1855	1577.67	6.00964	0.148613
Os05t0446500-02	3573	3295.67	70.3569	0.832891
Os05t0446500-01	2683	2405.67	394.643	6.4002
Os10t0496600-01	1153	875.665	5	0.22277
Os03t0333500-00	117	48.9	0	0
Os08t0308300-00	616	340.434	3	0.343805
Os10t0554900-02	1172	894.665	0	0
Os10t0554900-01	1808	1530.67	2	0.050977
Os01t0897800-03	3840	3562.67	0	0
Os01t0897800-01	3914	3636.67	371.759	3.98825
Os01t0897800-04	2541	2263.67	1472.24	25.3741
Os01t0897800-02	1891	1613.67	0	0
Os01t0546100-01	1219	941.665	0	0
Os03t0728200-01	2056	1778.67	382	8.37903
Os01t0960900-00	834	557.099	717	50.2124
Os10t0419400-01	899	621.822	3913	245.509
Os01t0169800-01	2040	1762.67	816	18.0611
Os07t0628900-01	2342	2064.67	1	0.0188962
Os01t0158600-01	3288	3010.67	46	0.596101
Os01t0833200-01	979	701.689	270	15.0122
Os07t0582600-00	276	53.4428	0	0
Os10t0536700-01	1421	1143.67	30	1.0234
Os12t0586500-01	598	322.765	1	0.120875
Os09t0439600-01	2419	2141.67	521	9.49097
Os05t0539400-01	2459	2181.67	842	15.0573
Os02t0193732-00	366	113.269	1	0.344441
Os01t0713800-00	1098	820.665	84	3.99335
Os01t0133700-00	666	389.842	0	0
Os12t0609025-00	999	721.665	2	0.108123
Os12t0512400-01	3603	3325.67	28.8043	0.337911
Os12t0512400-02	831	554.099	17.2008	1.21112
Os02t0727300-04	947	669.757	18.3855	1.07098
Os02t0727300-02	3449	3171.67	186.269	2.29128
Os02t0727300-01	4023	3745.67	63.9625	0.666225
Os02t0727300-03	2083	1805.67	45.5138	0.983401
Os03t0736600-01	1194	916.665	115	4.89454
Os02t0110101-00	1569	1291.67	0	0
Os01t0653500-00	1245	967.665	13	0.524134
Os08t0531900-01	1177	899.665	0	0
Os11t0615900-01	2271	1993.67	10	0.195692
Os10t0113375-00	598	322.765	0	0
Os01t0570601-00	942	664.801	0	0
Os02t0593900-01	1289	1011.67	659	25.414
Os03t0699800-01	602	326.668	11	1.31374
Os03t0811600-01	1026	748.665	878	45.7542
Os05t0117600-00	2546	2268.67	541	9.3036
Os01t0323500-01	1392	1114.67	171	5.98516
Os09t0109500-01	1159	881.665	682	30.179
Os03t0229551-01	2568	2290.67	1	0.0170319
Os06t0332400-01	2291	2013.67	284.273	5.50773
Os06t0332400-02	2529	2251.67	987.356	17.1078
Os04t0577300-01	1457	1179.67	927	30.6581
Os09t0258700-00	669	392.79	0	0
Os09t0361100-01	1399	1121.67	1560	54.2607
Os07t0604800-01	1407	1129.67	1888	65.2044
Os12t0586100-01	1639	1361.67	84.0058	2.40693
Os06t0349700-00	1590	1312.67	0	0
Os03t0165025-00	3041	2763.67	6.96991	0.0983935
Os05t0408200-01	2916	2638.67	915	13.5289
Os04t0517500-01	1225	947.665	26	1.07039
Os07t0671200-00	1676	1398.67	92.7524	2.58723
Os11t0638200-00	1635	1357.67	91	2.61501
Os02t0661400-00	681	404.683	0	0
Os11t0434850-00	1219	941.665	0	0
Os03t0389175-00	720	443.4	0	0
Os10t0391300-00	2211	1933.67	188	3.79316
Os01t0136000-01	673	396.75	3	0.295004
Os03t0363850-00	2046	1768.67	51.4436	1.13478
Os12t0297500-01	4066	3788.67	298.919	3.07816
Os12t0297500-02	1831	1553.67	555.081	13.9387
Os07t0216100-01	755	478.308	114	9.29869
Os05t0125000-01	3371	3093.67	1244	15.6881
Os07t0196100-01	2549	2271.67	281	4.82599
Os03t0190900-01	1778	1500.67	155	4.0297
Os07t0518500-02	1745	1467.67	8.71018	0.231539
Os07t0518500-04	1408	1130.67	4.28982	0.148023
Os07t0518500-01	2329	2051.67	0	0
Os07t0518500-03	2063	1785.67	0	0
Os10t0463200-01	1374	1096.67	0	0
Os04t0654800-00	2679	2401.67	0	0
Os04t0676650-00	1317	1039.67	6	0.225155
Os06t0115800-01	3419	3141.67	290.855	3.61194
Os06t0115800-02	1116	838.665	1752.15	81.5091
Os01t0600900-02	1179	901.665	5.1263	0.221811
Os01t0600900-03	650	373.995	1.8737	0.19546
Os10t0421400-00	279	55.1161	53	37.5164
Os06t0199700-00	454	187.142	0	0
Os07t0633450-00	876	598.944	32.6483	2.12666
Os08t0411500-01	654	377.983	25	2.58043
Os01t0550000-01	1729	1451.67	2926.92	78.6626
Os01t0550000-02	564	289.79	14	1.88482
Os05t0169200-01	1855	1577.67	64	1.58267
Os05t0333150-00	1182	904.665	0	0
Os06t0301100-01	995	717.665	782	42.5118
Os02t0506500-03	1558	1280.67	0	0
Os02t0506500-01	1474	1196.67	12.6581	0.412685
Os02t0506500-04	1759	1481.67	1601.26	42.1635
Os02t0506500-02	891	613.822	24.0801	1.53052
Os01t0622033-01	2364	2086.67	588.715	11.0072
Os09t0394500-01	2168	1890.67	171.768	3.54448
Os02t0227000-01	2319	2041.67	48	0.917236
Os02t0521432-00	1895	1617.67	0	0
Os11t0226900-01	2133	1855.67	5.06069	0.106398
Os05t0468550-01	2984	2706.67	81.5452	1.17541
Os03t0165350-00	2151	1873.67	0	0
Os08t0200400-01	2363	2085.67	689	12.8884
Os12t0514900-01	996	718.665	982.225	53.3223
Os05t0368350-00	858	581.042	9.47064	0.635911
Os07t0116300-01	2364	2086.67	0	0
Os09t0518200-01	1727	1449.67	7625.76	205.23
Os01t0844700-00	708	431.531	1	0.0904091
Os04t0372700-01	560	285.876	428	58.4104
Os04t0280600-01	1407	1129.67	0	0
Os02t0556600-01	1981	1703.67	622	14.244
Os10t0522500-01	3061	2783.67	132.053	1.85079
Os10t0522500-02	921	643.801	80.9466	4.90536
Os11t0368172-01	671	394.763	177	17.4929
Os10t0392500-00	1880	1602.67	466.964	11.3675
Os03t0132900-01	1086	808.665	107	5.16225
Os08t0502600-01	576	301.383	2604	337.091
Os07t0139000-00	1491	1213.67	0	0
Os02t0778200-01	3584	3306.67	482.511	5.693
Os02t0778200-02	1439	1161.67	579.489	19.4621
Os02t0829500-01	1380	1102.67	809.982	28.6587
Os02t0829500-02	1218	940.665	1136.02	47.1166
Os02t0829500-03	1140	862.665	0	0
Os03t0784400-02	541	267.602	300.888	43.8672
Os03t0784400-01	1519	1241.67	1578.11	49.5859
Os06t0561050-00	595	319.841	1.89481	0.231129
Os01t0158800-00	722	445.4	1	0.087594
Os07t0647200-00	1518	1240.67	101	3.17608
Os08t0124566-00	2218	1940.67	0	0
Os09t0564200-01	1405	1127.67	3	0.103792
Os02t0642850-01	2826	2548.67	18	0.27554
Os01t0357150-00	2082	1804.67	67.3848	1.45677
Os03t0832600-01	1922	1644.67	636	15.087
Os01t0809450-01	3848	3570.67	3.05318	0.0333601
Os06t0267200-01	1429	1151.67	350	11.8568
Os04t0635900-01	2601	2323.67	500	8.395
Os09t0298100-01	1972	1694.67	225	5.17992
Os12t0456300-00	795	518.207	0	0
Os08t0410950-00	1557	1279.67	20	0.609759
Os03t0143700-01	3147	2869.67	63.4435	0.862541
Os03t0143700-02	2039	1761.67	154.557	3.42285
Os02t0549401-00	540	266.674	11	1.6093
Os07t0633400-01	2122	1844.67	561.352	11.8725
Os04t0510400-02	1057	779.665	315.583	15.7918
Os04t0510400-01	2707	2429.67	406.417	6.52604
Os11t0247000-01	1027	749.665	97.4656	5.07234
Os11t0247000-02	1136	858.665	3.53442	0.16059
Os12t0143400-00	1611	1333.67	50.0891	1.46528
Os09t0132600-01	1353	1075.67	2688	97.4937
Os03t0167650-00	1697	1419.67	0	0
Os01t0800900-01	938	660.801	27	1.59411
Os03t0101900-02	1547	1269.67	263.254	8.08927
Os03t0101900-01	1570	1292.67	147.746	4.45918
Os01t0859600-01	2451	2173.67	510	9.15381
Os05t0132100-02	2375	2097.67	123	2.28767
Os05t0132100-04	266	48.0557	0	0
Os05t0132100-03	1612	1334.67	0	0
Os04t0509300-02	5314	5036.67	660.689	5.11774
Os04t0509300-01	5347	5069.67	0.311271	0.00239543
Os11t0217500-01	3592	3314.67	675	7.9449
Os01t0172701-00	985	707.689	4.46886	0.246365
Os07t0625500-01	843	566.061	1113	76.7107
Os05t0110700-01	1394	1116.67	280	9.78272
Os01t0938400-01	726	449.355	70	6.07761
Os05t0443500-01	1336	1058.67	5873	216.434
Os12t0178500-00	753	476.324	0	0
Os05t0470900-00	1526	1248.67	8	0.249959
Os11t0151800-01	826	549.136	50	3.55234
Os04t0460500-00	709	432.531	407	36.7114
Os06t0155050-00	236	35.002	0	0
Os02t0103300-01	1086	808.665	0	0
Os08t0503200-01	2798	2520.67	501.914	7.76853
Os09t0479400-01	2104	1826.67	418	8.92774
Os07t0630900-02	2020	1742.67	242.05	5.41896
Os07t0630900-01	2103	1825.67	59.9497	1.28112
Os09t0541600-01	711	434.502	347	31.1574
Os11t0186300-01	3015	2737.67	0	0
Os12t0245800-01	1133	855.665	35	1.59584
Os10t0388500-01	2056	1778.67	219.96	4.82474
Os04t0594400-01	1314	1036.67	1106	41.6237
Os03t0751100-02	1819	1541.67	173.211	4.38339
Os03t0751100-01	2699	2421.67	419.716	6.76185
Os05t0111100-01	566	291.751	241	32.2277
Os04t0298600-00	3106	2828.67	466	6.4273
Os10t0462500-01	484	214.13	470	85.6337
Os06t0628500-00	2487	2209.67	0	0
Os07t0148900-01	599	323.744	1	0.12051
Os03t0770900-01	1857	1579.67	256	6.32265
Os08t0361300-01	1491	1213.67	33	1.06081
Os05t0273800-01	1215	937.665	102	4.24401
Os10t0548700-01	3060	2782.67	219.715	3.08052
Os10t0548700-02	3167	2889.67	212.001	2.8623
Os01t0842801-00	673	396.75	7	0.688344
Os02t0248300-00	621	345.331	39.7674	4.49279
Os04t0113000-01	2283	2005.67	229.825	4.47057
Os04t0113000-02	1515	1237.67	2.36995	0.0747068
Os04t0113000-03	1269	991.665	2.8054	0.110371
Os02t0727500-01	736	459.34	2391	203.081
Os01t0255100-01	1370	1092.67	15	0.535585
Os06t0618000-01	1587	1309.67	1	0.0297896
Os06t0473100-00	917	639.801	0	0
Os01t0740651-00	1651	1373.67	17	0.482828
Os12t0486700-00	1336	1058.67	0	0
Os07t0574900-01	568	293.672	1	0.13285
Os03t0807700-01	1396	1118.67	2516	87.7475
Os03t0807700-02	1181	903.665	0	0
Os02t0696700-01	2000	1722.67	333	7.54167
Os11t0576900-01	1988	1710.67	188	4.28763
Os10t0155800-01	2537	2259.67	468	8.08028
Os09t0338400-01	1848	1570.67	1591.12	39.5225
Os09t0338400-02	1792	1514.67	509.877	13.1333
Os10t0105850-00	984	706.689	0	0
Os06t0644700-01	2260	1982.67	214	4.21103
Os07t0498400-00	3828	3550.67	41	0.450504
Os07t0490100-01	1710	1432.67	0	0
Os07t0490100-02	1683	1405.67	1	0.0277551
Os11t0671650-01	3695	3417.67	2	0.022831
Os12t0133600-01	687	410.643	106	10.0708
Os11t0644000-00	1380	1102.67	1	0.0353819
Os03t0788250-00	1094	816.665	10	0.477728
Os07t0123700-00	2406	2128.67	0	0
Os06t0715500-01	1220	942.665	428.19	17.7216
Os06t0715500-03	1164	886.665	1625.41	71.5201
Os06t0715500-02	1072	794.665	2440.4	119.812
Os01t0309900-01	2282	2004.67	591	11.5019
Os07t0684100-01	1201	923.665	725	30.623
Os06t0718000-00	1839	1561.67	0	0
Os07t0657500-01	1599	1321.67	33.6701	0.993912
Os07t0657500-02	1000	722.665	89.3299	4.82263
Os01t0259200-01	2764	2486.67	53.7263	0.842934
Os01t0259200-02	1959	1681.67	384.274	8.91509
Os07t0505300-01	1465	1187.67	0	0
Os01t0715201-01	644	368.057	2	0.212001
Os10t0538450-00	1165	887.665	1	0.0439517
Os01t0590900-01	1568	1290.67	380	11.4867
Os06t0710900-01	1204	926.665	408	17.1776
Os02t0806000-02	4828	4550.67	26.9663	0.231191
Os02t0806000-01	1183	905.665	41.0337	1.76766
Os12t0432301-01	3833	3555.67	4.15921	0.0456367
Os09t0401600-00	693	416.601	35.7436	3.34736
Os08t0180500-00	2520	2242.67	216	3.75763
Os01t0376600-00	523	250.405	26	4.05093
Os09t0242300-01	1686	1408.67	6	0.166176
Os04t0278900-01	932	654.801	48.5126	2.89048
Os04t0278900-02	1523	1245.67	313.487	9.81845
Os09t0567900-01	1331	1053.67	124	4.59138
Os05t0411150-00	1628	1350.67	2.32307	0.0671026
Os02t0485800-00	777	500.292	0	0
Os04t0555800-01	1557	1279.67	462	14.0854
Os03t0577500-01	2100	1822.67	17.7821	0.380628
Os03t0577500-02	1690	1412.67	17.2179	0.475516
Os09t0520400-01	1865	1587.67	0	0
Os09t0456200-01	1741	1463.67	185	4.93122
Os03t0687000-01	1894	1616.67	29.4671	0.711119
Os03t0687000-02	2113	1835.67	2518.37	53.5243
Os09t0315700-01	3170	2892.67	390.671	5.26912
Os09t0401900-01	1507	1229.67	275.578	8.74342
Os01t0800800-01	904	626.822	3	0.186724
Os05t0457300-00	1425	1147.67	11.4529	0.389335
Os06t0578100-00	2021	1743.67	1	0.0223749
Os05t0579500-01	688	411.629	74	7.01375
Os12t0227050-00	1119	841.665	1	0.0463538
Os01t0231600-00	276	53.4428	2	1.46004
Os10t0432200-01	3258	2980.67	1387	18.1546
Os01t0869750-01	519	246.657	0	0
Os01t0627701-01	2103	1825.67	4.09174	0.0874402
Os11t0529036-00	333	88.927	0	0
Os10t0537400-00	588	313.074	0	0
Os03t0673800-02	1344	1066.67	279.738	10.2317
Os03t0673800-01	3637	3359.67	126.764	1.47205
Os04t0393200-00	909	631.801	5	0.308755
Os12t0156900-00	1903	1625.67	44	1.05596
Os11t0602600-01	945	667.779	8955.06	523.19
Os06t0660300-00	2200	1922.67	0	0
Os01t0702450-00	1011	733.665	19	1.01037
Os01t0586801-00	255	42.8103	0	0
Os02t0735100-01	1700	1422.67	446	12.2308
Os03t0775250-00	732	455.34	3.15055	0.269945
Os07t0252800-01	755	478.308	1	0.0815674
Os02t0564000-01	962	684.712	615	35.0422
Os02t0730075-00	770	493.292	114.868	9.08486
Os04t0334825-00	417	154.62	0	0
Os05t0196500-01	4315	4037.67	805	7.77839
Os02t0288862-00	1273	995.665	0	0
Os05t0584900-01	2240	1962.67	277	5.50628
Os07t0107900-01	2446	2168.67	112.21	2.01867
Os07t0107900-02	2281	2003.67	336.79	6.5578
Os01t0871800-01	3002	2724.67	6	0.0859137
Os11t0488400-00	1128	850.665	295	13.5297
Os09t0466100-01	1634	1356.67	612.974	17.6276
Os09t0466100-02	1171	893.665	24.0265	1.04891
Os04t0687800-01	1551	1273.67	15	0.459473
Os03t0118200-01	1487	1209.67	0	0
Os03t0118200-02	1292	1014.67	6	0.230703
Os05t0145650-00	713	436.488	1.03818	0.0927948
Os08t0365500-00	1038	760.665	7	0.359028
Os02t0232900-01	1354	1076.67	39	1.41322
Os12t0138100-00	1479	1201.67	7.1808	0.233138
Os11t0622800-00	1065	787.665	0	0
Os03t0334050-00	1888	1610.67	4.23179	0.102504
Os01t0267100-01	4888	4610.67	1059	8.96101
Os07t0414200-01	1447	1169.67	295	9.83977
Os02t0679700-01	968	690.712	25	1.41211
Os11t0211650-00	1098	820.665	0	0
Os04t0583266-00	683	406.67	27.6451	2.65217
Os01t0785900-01	1693	1415.67	217.96	6.00675
Os01t0785900-02	1576	1298.67	0	0
Os07t0614850-00	728	451.355	9.32274	0.805842
Os02t0300700-01	834	557.099	762	53.3639
Os01t0679000-01	1808	1530.67	518.176	13.2075
Os01t0679000-02	1650	1372.67	201.824	5.7363
Os01t0778800-01	3257	2979.67	658	8.61555
Os08t0167500-01	1032	754.665	4.1762	0.2159
Os08t0167500-02	1166	888.665	2.8238	0.123971
Os11t0682300-01	2841	2563.67	2955	44.9698
Os04t0270200-01	949	671.735	1096	63.6557
Os01t0961600-02	1823	1545.67	88.0586	2.2227
Os01t0961600-01	2067	1789.67	139.941	3.0507
Os05t0305150-00	1471	1193.67	2.01003	0.0656969
Os08t0539100-01	1854	1576.67	277	6.85432
Os10t0195000-01	1740	1462.67	4	0.106694
Os03t0218100-01	5893	5615.67	8.38921	0.0582833
Os09t0479600-01	1752	1474.67	35	0.925974
Os11t0691600-01	1106	828.665	0	0
Os07t0498300-01	541	267.602	2342	341.446
Os07t0498300-02	497	226.125	0	0
Os02t0273100-02	1678	1400.67	117	3.25894
Os02t0273100-01	1777	1499.67	0	0
Os04t0589350-01	743	466.34	23.1718	1.93857
Os03t0395100-01	2296	2018.67	92	1.77807
Os02t0231000-00	316	77.3813	2	1.00837
Os02t0802575-00	2309	2031.67	47.9983	0.921719
Os05t0430400-01	1420	1142.67	140	4.78006
Os10t0390500-01	1801	1523.67	7432	190.301
Os05t0373300-01	2134	1856.67	361	7.58574
Os03t0193901-00	924	646.801	32.9617	1.98821
Os03t0626500-00	965	687.712	54	3.06346
Os08t0556400-01	2605	2327.67	142.316	2.38538
Os08t0556400-02	1775	1497.67	11.2139	0.292124
Os12t0559200-02	2744	2466.67	1	0.0158166
Os12t0559200-01	3078	2800.67	0	0
Os12t0481200-01	531	258.036	480	72.5746
Os11t0148300-01	1548	1270.67	448	13.7553
Os06t0341400-01	1746	1468.67	28.7448	0.76359
Os10t0407500-00	1883	1605.67	180.805	4.39319
Os02t0690000-01	546	272.429	148	21.1949
Os01t0627500-01	1901	1623.67	8590.66	206.421
Os02t0174000-01	2120	1842.67	1	0.0211728
Os07t0495000-01	1459	1181.67	850	28.064
Os01t0911800-01	2575	2297.67	576	9.78048
Os04t0669900-00	1369	1091.67	219.022	7.82749
Os01t0170900-01	1003	725.665	51.0443	2.74432
Os08t0477500-01	1922	1644.67	1	0.0237218
Os03t0295600-02	2378	2100.67	312.229	5.79883
Os03t0295600-01	2709	2431.67	58.7714	0.942945
Os12t0120400-01	1677	1399.67	131.613	3.66859
Os10t0432650-00	759	482.292	6	0.485362
Os03t0120400-01	1130	852.665	274	12.5371
Os03t0862000-01	3234	2956.67	62.6562	0.826773
Os01t0949750-00	727	450.355	204	17.6726
Os02t0221900-02	1527	1249.67	586.658	18.3154
Os02t0221900-01	1888	1610.67	757.616	18.3514
Os02t0221900-03	1479	1201.67	0	0
Os01t0931600-00	716	439.459	0	0
Os04t0618700-01	3970	3692.67	122	1.28897
Os09t0121050-00	2565	2287.67	921	15.7069
Os04t0669600-01	973	695.689	87	4.87897
Os02t0583700-00	630	354.25	0	0
Os12t0596201-00	438	172.915	336	75.8108
Os10t0539200-00	1570	1292.67	0	0
Os06t0108900-02	2110	1832.67	0	0
Os06t0108900-01	4819	4541.67	93.276	0.801271
Os09t0130500-01	662	385.894	60.2768	6.09407
Os07t0623000-01	709	432.531	1161	104.722
Os01t0823400-01	1545	1267.67	23	0.70786
Os10t0147566-00	1479	1201.67	5.81501	0.188796
Os05t0525400-00	1149	871.665	0	0
Os06t0288100-01	1844	1566.67	414	10.3098
Os04t0373400-01	1957	1679.67	1526	35.4451
Os02t0179225-00	1242	964.665	1.01057	0.040871
Os05t0182600-01	2485	2207.67	1008	17.8136
Os03t0816950-01	6085	5807.67	112.548	0.756064
Os01t0168300-01	1280	1002.67	885	34.4359
Os11t0157701-00	677	400.71	1	0.097363
Os11t0654800-01	2795	2517.67	7	0.108474
Os12t0127500-01	1428	1150.67	125	4.23824
Os07t0695100-01	3311	3033.67	2566	33
Os07t0695100-02	726	449.355	0	0
Os02t0577400-01	2261	1983.67	58.2428	1.14551
Os01t0182900-01	1353	1075.67	533	19.3319
Os01t0861900-01	1802	1524.67	193	4.93864
Os10t0539400-01	1735	1457.67	236	6.31653
Os02t0322400-00	1347	1069.67	7.12821	0.25999
Os05t0387800-01	1889	1611.67	163.684	3.96238
Os06t0564500-01	1252	974.665	12	0.480342
Os09t0387800-01	900	622.822	100	6.26412
Os09t0561000-01	1366	1088.67	97	3.47618
Os04t0482700-01	957	679.712	181	10.3891
Os02t0727700-01	1319	1041.67	76	2.84649
Os12t0492600-01	789	512.241	1	0.076164
Os01t0209400-01	1533	1255.67	582	18.0831
Os01t0118700-01	2087	1809.67	614	13.2372
Os03t0303500-02	996	718.665	4	0.217149
Os03t0303500-01	1077	799.665	0	0
Os09t0564800-01	2619	2341.67	279.534	4.6573
Os05t0176800-01	2034	1756.67	13	0.288721
Os08t0205300-01	1574	1296.67	499.473	15.0283
Os08t0205300-03	453	186.194	51.7844	10.8507
Os08t0205300-02	1474	1196.67	114.742	3.74089
Os11t0649700-01	866	589.003	1	0.0662379
Os04t0573000-01	2705	2427.67	4	0.0642829
Os03t0262000-01	1999	1721.67	346	7.84065
Os05t0145300-01	2226	1948.67	359	7.18756
Os05t0145300-02	670	393.79	0	0
Os12t0491800-01	2810	2532.67	0	0
Os02t0491300-01	2000	1722.67	110	2.49124
Os07t0653050-00	828	551.136	1	0.070789
Os08t0376100-01	878	600.924	41	2.66188
Os10t0146200-01	1305	1027.67	619.484	23.5181
Os01t0143900-01	616	340.434	81	9.28274
Os03t0149400-01	1738	1460.67	412	11.0045
Os05t0574900-01	1725	1447.67	0	0
Os07t0464200-00	1123	845.665	0	0
Os03t0586300-01	2357	2079.67	433	8.12305
Os01t0150400-00	636	360.142	18	1.94995
Os06t0156900-01	1543	1265.67	606	18.6801
Os07t0661100-01	1880	1602.67	685	16.6752
Os12t0583900-01	1312	1034.67	52.2286	1.96939
Os12t0583900-03	1015	737.665	600.601	31.7652
Os12t0583900-02	2156	1878.67	826.17	17.1571
Os01t0862600-01	977	699.689	208	11.598
Os01t0589800-01	304	69.5753	41	22.9907
Os03t0672300-01	1806	1528.67	175	4.46632
Os05t0256000-01	1395	1117.67	1866	65.1365
Os09t0322100-01	1998	1720.67	9.13131	0.207043
Os01t0348900-01	684	407.656	37551	3593.78
Os09t0533200-00	1154	876.665	117	5.20687
Os06t0606100-01	2247	1969.67	525	10.399
Os11t0145000-01	2806	2528.67	46.4863	0.71723
Os08t0154000-01	1210	932.665	222	9.28649
Os04t0329650-00	255	42.8103	0	0
Os12t0430000-00	3380	3102.67	677.907	8.52432
Os01t0619000-01	2169	1891.67	61.733	1.2732
Os01t0619000-02	2037	1759.67	716.267	15.8807
Os01t0184900-02	2462	2184.67	2600.29	46.4367
Os01t0184900-01	2507	2229.67	38.7078	0.677304
Os03t0356526-00	765	488.292	57	4.55428
Os12t0236600-01	1537	1259.67	776	24.0343
Os01t0135600-01	1951	1673.67	3	0.0699322
Os03t0185600-01	816	539.154	532	38.4967
Os09t0479900-01	2685	2407.67	1621	26.2671
Os12t0226400-00	1166	888.665	2	0.0878044
Os10t0432400-01	1249	971.665	0	0
Os02t0739600-01	1545	1267.67	3860.47	118.812
Os11t0476667-00	437	172.011	0	0
Os07t0560100-00	273	51.7741	16	12.0568
Os01t0548000-02	682	405.67	0	0
Os01t0548000-01	2385	2107.67	2	0.0370214
Os06t0115200-01	2147	1869.67	444	9.26496
Os10t0567300-01	1397	1119.67	400	13.9379
Os03t0809300-01	2190	1912.67	2445	49.8729
Os04t0401300-01	1921	1643.67	1045	24.8043
Os10t0508500-00	1797	1519.67	425	10.911
Os08t0562200-02	2625	2347.67	2903.26	48.2474
Os08t0562200-03	1997	1719.67	64.7396	1.46876
Os12t0286200-01	821	544.154	1	0.0716973
Os11t0678200-01	784	507.275	483	37.1474
Os03t0589300-01	2999	2721.67	256	3.66969
Os07t0165200-01	2765	2487.67	312	4.89313
Os06t0687800-01	1995	1717.67	548	12.4471
Os09t0555300-00	1907	1629.67	172	4.1177
Os03t0762300-01	1234	956.665	42.4903	1.73282
Os03t0762300-02	1104	826.665	0	0
Os12t0120100-01	1171	893.665	0	0
Os02t0140101-00	610	334.536	127	14.811
Os01t0960400-02	2111	1833.67	933.351	19.8586
Os01t0960400-01	3182	2904.67	530.431	7.12455
Os01t0960400-03	1963	1685.67	122.218	2.82872
Os07t0499800-01	2623	2345.67	362	6.02098
Os06t0321700-01	1373	1095.67	0	0
Os01t0900900-01	753	476.324	7	0.57335
Os09t0273701-00	888	610.863	0	0
Os09t0464400-00	2787	2509.67	258	4.01078
Os02t0726000-01	1256	978.665	9	0.358784
Os08t0152800-00	1610	1332.67	1182	34.6036
Os02t0751300-01	773	496.292	129	10.1409
Os10t0557700-01	1032	754.665	37.1079	1.91839
Os08t0512100-00	991	713.665	42	2.29604
Os09t0530350-00	612	336.491	0	0
Os01t0149400-00	270	50.1745	346	269.04
Os03t0116900-01	5679	5401.67	234.523	1.69388
Os03t0116900-02	1983	1705.67	178.946	4.09309
Os06t0724700-01	1956	1678.67	280	6.50756
Os05t0519400-03	1236	958.665	1293.53	52.642
Os05t0519400-02	1461	1183.67	371.235	12.2362
Os05t0519400-01	2708	2430.67	1102.24	17.6919
Os08t0526300-03	1378	1100.67	224.728	7.96574
Os08t0526300-01	3852	3574.67	139.621	1.52384
Os08t0526300-02	1444	1166.67	87.6515	2.93115
Os06t0202700-01	973	695.689	45	2.52361
Os03t0703300-01	2195	1917.67	467.376	9.50864
Os03t0703300-02	1668	1390.67	606.624	17.0185
Os01t0265800-02	1786	1508.67	128.572	3.32488
Os01t0265800-01	1894	1616.67	2169.43	52.354
Os08t0561250-00	433	168.447	7	1.62129
Os02t0301700-00	844	567.061	0	0
Os07t0272700-00	1818	1540.67	4	0.101292
Os09t0535300-01	1395	1117.67	616	21.5027
Os01t0834800-00	500	228.924	1	0.170425
Os03t0345700-01	1064	786.665	1359.96	67.4468
Os05t0586900-01	3237	2959.67	74	0.975469
Os11t0113200-01	3279	3001.67	689.813	8.9659
Os02t0209400-01	785	508.275	31	2.37951
Os07t0169300-00	1469	1191.67	0	0
Os11t0577800-00	1539	1261.67	0	0
Os01t0831800-00	873	595.944	0	0
Os03t0316200-01	1402	1124.67	67	2.32421
