target_id	length	eff_length	est_counts	tpm
Os03t0562400-01	1853	1583.43	25	0.692999
Os07t0275100-00	917	647.727	43.6522	2.95805
Os03t0311600-01	1090	820.432	229	12.2514
Os05t0115650-00	657	388.41	2.51031	0.283681
Os02t0178700-01	978	708.539	705	43.6734
Os07t0508200-01	1349	1079.43	878	35.7019
Os02t0708200-01	2635	2365.43	1087	20.1702
Os11t0686100-01	1745	1475.43	370.829	11.0318
Os11t0686100-02	1972	1702.43	0	0
Os03t0301950-01	1551	1281.43	534	18.291
Os03t0645966-00	1340	1070.43	0	0
Os12t0132800-01	1788	1518.43	1424.87	41.1881
Os06t0328900-01	1077	807.432	8.9166	0.484713
Os12t0188900-01	2188	1918.43	498.93	11.4153
Os04t0464300-01	1039	769.432	0	0
Os01t0885000-02	295	71.1983	0	0
Os01t0885000-01	695	426.317	832	85.6609
Os11t0297300-01	2514	2244.43	0	0
Os10t0511800-00	651	382.458	79	9.06642
Os12t0115100-00	803	533.981	20709	1702.26
Os02t0813350-01	1076	806.432	740	40.2769
Os04t0539701-00	375	128.091	0	0
Os07t0675100-01	2033	1763.43	279.739	6.96284
Os05t0205100-01	1221	951.432	178	8.21172
Os10t0495400-01	1206	936.432	45.7963	2.14658
Os01t0720800-01	1602	1332.43	114	3.75536
Os06t0614100-01	1892	1622.43	6	0.162322
Os01t0218900-01	2002	1732.43	306	7.75278
Os12t0539700-03	4154	3884.43	281.088	3.17619
Os12t0539700-02	4087	3817.43	20.4544	0.235184
Os12t0539700-04	3199	2929.43	0	0
Os12t0539700-01	5256	4986.43	201.458	1.77332
Os03t0100900-02	1242	972.432	2.70659	0.122167
Os03t0100900-01	1395	1125.43	300.293	11.7117
Os01t0720900-00	1287	1017.43	0	0
Os07t0566150-00	605	336.744	82	10.6882
Os07t0584200-01	2237	1967.43	129.787	2.8955
Os02t0613100-00	1541	1271.43	0	0
Os04t0680700-01	3391	3121.43	268	3.76854
Os04t0680700-02	833	563.939	0	0
Os06t0612300-01	1959	1689.43	0	0
Os04t0684900-01	1099	829.432	0	0
Os04t0684900-02	1219	949.432	766	35.4125
Os01t0810100-02	2015	1745.43	140.813	3.54104
Os01t0810100-01	2102	1832.43	63.1873	1.51354
Os04t0384800-01	660	391.4	2	0.224286
Os11t0635400-00	1426	1156.43	0	0
Os04t0259100-00	1074	804.432	4	0.218254
Os09t0529350-01	2289	2019.43	114.155	2.48118
Os01t0806801-00	816	546.981	0	0
Os09t0347750-00	1554	1284.43	6.86922	0.234741
Os02t0721700-02	952	682.678	416.512	26.7796
Os02t0721700-01	1012	742.432	193.488	11.439
Os03t0842900-01	1453	1183.43	0	0
Os05t0216950-00	2754	2484.43	30	0.530013
Os03t0297600-01	1173	903.432	289	14.0409
Os03t0251500-01	3025	2755.43	690.921	11.006
Os03t0847600-02	1946	1676.43	378.422	9.90792
Os03t0847600-01	2071	1801.43	475.578	11.5877
Os07t0501133-00	896	626.759	0	0
Os07t0230700-01	970	700.557	567	35.5248
Os02t0685900-00	2171	1901.43	1246.15	28.7661
Os02t0316200-01	1565	1295.43	97	3.28662
Os02t0316200-02	1532	1262.43	0	0
Os01t0193700-00	1797	1527.43	1.56811	0.0450616
Os02t0811101-00	711	442.263	30	2.97737
Os03t0215000-03	1720	1450.43	155.153	4.69522
Os03t0215000-01	2156	1886.43	276.416	6.43152
Os03t0215000-02	1834	1564.43	472.261	13.25
Os04t0512400-01	2399	2129.43	1047	21.5812
Os02t0720600-01	1735	1465.43	4	0.119808
Os07t0620400-01	1158	888.432	164	8.10236
Os03t0158900-00	1473	1203.43	306	11.1607
Os03t0582800-00	1351	1081.43	52	2.11055
Os04t0692000-02	1604	1334.43	2803	92.1974
Os03t0794800-01	3520	3250.43	913.444	12.3348
Os03t0794800-02	1574	1304.43	418.556	14.0839
Os04t0557200-01	1980	1710.43	3	0.0769852
Os03t0642300-00	1477	1207.43	26	0.945154
Os05t0416400-00	1539	1269.43	0	0
Os06t0260500-00	1584	1314.43	55.561	1.85534
Os04t0302900-01	694	425.328	43	4.43748
Os08t0127700-01	1976	1706.43	2956.94	76.0581
Os08t0127700-02	1928	1658.43	119.058	3.15105
Os12t0589000-00	915	645.727	0	0
Os05t0465250-00	2598	2328.43	3.68875	0.0695358
Os07t0102200-01	1895	1625.43	42	1.13416
Os04t0474900-01	1851	1581.43	33	0.915915
Os01t0150950-00	1548	1278.43	38.5558	1.32374
Os05t0527000-01	1624	1354.43	201	6.51375
Os09t0414600-01	2706	2436.43	7.90821	0.142468
Os09t0414600-02	1284	1014.43	556.205	24.066
Os08t0464400-01	1176	906.432	896	43.3875
Os06t0675700-01	2829	2559.43	368.054	6.31189
Os06t0675700-02	3114	2844.43	432.77	6.67812
Os04t0633950-00	1204	934.432	0	0
Os03t0266100-01	962	692.592	1632	103.427
Os09t0453700-01	2171	1901.43	462	10.6648
Os01t0766900-01	912	642.743	126	8.60449
Os02t0120500-01	2083	1813.43	0	0
Os02t0120500-02	2024	1754.43	0	0
Os12t0574500-01	1205	935.432	0	0
Os06t0723400-00	3195	2925.43	0	0
Os12t0220800-01	1012	742.432	7	0.413841
Os01t0585200-01	790	521.033	8	0.673933
Os05t0237501-00	838	568.925	0.0377656	0.00291362
Os03t0352800-01	761	492.122	2231	198.984
Os10t0568200-03	1961	1691.43	54.0495	1.40258
Os10t0568200-02	980	710.521	6	0.370652
Os10t0568200-01	3155	2885.43	53.5028	0.813875
Os06t0505700-01	758	489.122	584	52.4068
Os02t0116100-00	1587	1317.43	56	1.86574
Os12t0120500-01	993	723.432	32.0678	1.94564
Os12t0590700-00	108	45	0	0
Os07t0467900-01	2597	2327.43	233.67	4.40675
Os12t0615100-02	1409	1139.43	2	0.0770431
Os12t0615100-01	1655	1385.43	24	0.760358
Os06t0610300-01	626	357.606	3	0.368221
Os05t0179900-00	945	675.678	2	0.129922
Os03t0754800-01	1708	1438.43	535	16.3251
Os04t0374400-00	1433	1163.43	0	0
Os03t0655000-01	4660	4390.43	45.7505	0.457383
Os06t0314425-00	1794	1524.43	0	0
Os02t0128200-02	1539	1269.43	126.381	4.36984
Os02t0128200-01	1593	1323.43	367.619	12.1924
Os02t0814800-01	1493	1223.43	57	2.04497
Os03t0135400-01	2291	2021.43	637	13.8316
Os06t0305200-02	709	440.285	280.122	27.9258
Os06t0305200-01	4829	4559.43	1458.88	14.0443
Os02t0826566-00	1510	1240.43	0	0
Os01t0860500-02	1193	923.432	1560.01	74.1506
Os01t0846900-01	2176	1906.43	743.802	17.1249
Os06t0104400-01	1818	1548.43	3667.58	103.963
Os06t0104400-02	1464	1194.43	12.4213	0.456455
Os01t0909000-00	1575	1305.43	5	0.168115
Os06t0188550-01	2421	2151.43	159	3.24386
Os02t0742900-01	1108	838.432	68	3.55986
Os12t0602200-01	1474	1204.43	33	1.20261
Os12t0601800-01	1107	837.432	281	14.7282
Os03t0139400-01	937	667.678	150	9.8609
Os07t0621100-00	1875	1605.43	374	10.2252
Os11t0294400-02	368	122.858	0	0
Os11t0294400-01	1037	767.432	135.921	7.77387
Os04t0320100-02	1796	1526.43	131.75	3.78849
Os04t0320100-01	2066	1796.43	1375.25	33.6018
Os05t0270875-00	784	515.072	0	0
Os06t0505400-01	1750	1480.43	248	7.35284
Os06t0715600-02	1631	1361.43	106.519	3.43417
Os06t0715600-01	1683	1413.43	543.481	16.8773
Os04t0362501-00	785	516.059	0	0
Os03t0764300-01	2941	2671.43	1196.01	19.6509
Os03t0764300-02	2624	2354.43	8.94637	0.166783
Os02t0607400-00	1140	870.432	2	0.100853
Os04t0558500-01	886	616.805	74	5.26594
Os03t0661800-01	2426	2156.43	297	6.04523
Os11t0135300-00	1680	1410.43	3	0.09336
Os09t0426600-00	1099	829.432	0	0
Os01t0897000-01	1255	985.432	1502	66.9014
Os10t0545100-01	1019	749.432	2	0.117136
Os07t0609000-04	1017	747.432	165.451	9.71602
Os07t0609000-01	1060	790.432	1628.18	90.4126
Os08t0149100-01	1380	1110.43	154	6.08724
Os06t0606250-00	1698	1428.43	3.44418	0.105832
Os05t0467000-02	582	313.971	28.5359	3.98928
Os05t0467000-01	2130	1860.43	595.299	14.0447
Os07t0103000-01	619	350.641	368	46.0656
Os07t0119300-01	1469	1199.43	841	30.776
Os03t0848600-01	1130	860.432	840	42.8504
Os10t0156300-01	440	181.294	170	41.1584
Os06t0644800-01	1247	977.432	684.673	30.746
Os06t0644800-02	1731	1461.43	45.3274	1.36136
Os08t0300300-01	2694	2424.43	277.98	5.03263
Os01t0776700-01	1629	1359.43	1350	43.5881
Os02t0694600-00	2403	2133.43	27	0.555491
Os09t0339601-01	3285	3015.43	101.877	1.48292
Os07t0608300-02	1574	1304.43	0	0
Os07t0608300-01	1613	1343.43	724	23.6546
Os04t0392300-00	933	663.678	72	4.76176
Os04t0122200-00	2799	2529.43	0	0
Os05t0389500-03	1057	787.432	2.49531	0.139092
Os05t0389500-01	1430	1160.43	368.92	13.9542
Os05t0389500-02	1539	1269.43	71.5842	2.47514
Os01t0910200-01	2733	2463.43	144	2.56575
Os10t0177300-00	1267	997.432	0	0
Os06t0212600-00	1675	1405.43	2	0.0624615
Os12t0261300-02	2403	2133.43	0	0
Os12t0261300-01	2833	2563.43	7	0.119858
Os08t0516900-01	1158	888.432	764.364	37.7631
Os04t0548000-01	1167	897.432	460	22.4982
Os09t0416600-01	1282	1012.43	0	0
Os09t0416600-02	1598	1328.43	565	18.6681
Os02t0749500-01	2852	2582.43	617	10.4869
Os02t0680500-01	1599	1329.43	75	2.47621
Os09t0452300-01	1532	1262.43	363.42	12.6355
Os11t0310800-01	2450	2180.43	672	13.5275
Os10t0109300-02	1382	1112.43	0	0
Os10t0109300-01	1447	1177.43	0	0
Os07t0688500-00	2222	1952.43	221	4.96831
Os04t0231800-01	913	643.743	109.161	7.44297
Os02t0182300-00	1012	742.432	0	0
Os04t0467700-01	973	703.557	410	25.5786
Os06t0118800-00	726	457.229	0	0
Os02t0638300-01	771	502.097	45	3.93384
Os07t0484401-00	472	209.375	5	1.04818
Os03t0669450-00	535	268.235	8.9266	1.46071
Os10t0578800-01	3548	3278.43	1.71826	0.0230045
Os10t0578800-02	1640	1370.43	0.281744	0.0090238
Os04t0385600-01	1434	1164.43	1044	39.353
Os03t0265600-01	1437	1167.43	761	28.6118
Os11t0599200-01	1858	1588.43	219	6.05156
Os07t0635500-01	1913	1643.43	4997	133.46
Os01t0191200-01	1307	1037.43	0	0
Os01t0191200-02	1117	847.432	0	0
Os04t0562500-00	1353	1083.43	18.6705	0.756389
Os10t0557133-00	829	559.953	0	0
Os05t0524100-01	974	704.557	653	40.6808
Os05t0452800-01	1635	1365.43	546	17.5515
Os02t0492500-01	1584	1314.43	0	0
Os10t0537600-01	3185	2915.43	297	4.47142
Os01t0876300-01	1321	1051.43	24.2465	1.01218
Os01t0876300-02	1198	928.432	5.75354	0.272005
Os10t0546200-00	3413	3143.43	894	12.4832
Os06t0111400-02	2372	2102.43	271.864	5.67572
Os06t0111400-01	3357	3087.43	965.136	13.7209
Os01t0207600-00	1839	1569.43	0	0
Os09t0348400-00	2013	1743.43	0	0
Os06t0107266-00	576	308.08	2	0.284944
Os12t0572400-01	1250	980.432	1502.75	67.276
Os12t0572400-02	673	404.38	6.62676	0.719289
Os01t0249100-00	655	386.41	0	0
Os02t0163400-01	600	331.769	1428	188.923
Os01t0973400-01	1445	1175.43	553	20.65
Os11t0120200-01	2319	2049.43	281.192	6.02228
Os05t0178100-01	1414	1144.43	1	0.0383532
Os10t0579600-01	1879	1609.43	325.696	8.88243
Os10t0579600-02	2109	1839.43	109.304	2.60822
Os04t0480802-00	360	116.839	9	3.381
Os02t0516301-00	294	70.5562	0	0
Os07t0240200-01	1597	1327.43	2	0.0661317
Os01t0142100-01	2054	1784.43	104	2.55815
Os01t0142100-02	1198	928.432	0	0
Os01t0935400-00	1166	896.432	779.097	38.1475
Os03t0176900-01	638	369.552	10	1.18773
Os08t0113150-00	806	536.981	7.65242	0.625507
Os01t0186200-01	1559	1289.43	298.506	10.1612
Os01t0186200-02	1515	1245.43	218.494	7.70036
Os07t0535100-01	1633	1363.43	204.652	6.58831
Os07t0187200-02	3390	3120.43	1017.24	14.3087
Os07t0187200-01	3038	2768.43	15.7111	0.249094
Os09t0566100-02	3486	3216.43	553.724	7.55633
Os09t0566100-01	4173	3903.43	602.276	6.77238
Os06t0682300-01	724	455.229	397	38.2783
Os07t0203275-00	708	439.285	161	16.0869
Os11t0412484-01	638	369.552	0	0
Os12t0183300-01	848	578.896	682	51.7102
Os06t0240400-01	688	419.359	99	10.3619
Os08t0468300-00	375	128.091	0	0
Os02t0573500-01	1927	1657.43	43.0386	1.13976
Os01t0339600-01	2522	2252.43	105.48	2.05547
Os02t0493100-00	1278	1008.43	311.953	13.578
Os08t0157400-01	1223	953.432	87	4.00517
Os11t0131900-02	926	656.727	55.6453	3.71908
Os11t0131900-01	2284	2014.43	591.355	12.8851
Os10t0168200-00	913	643.743	0	0
Os04t0608100-02	2768	2498.43	72.2971	1.27012
Os04t0608100-01	1726	1456.43	1675.7	50.5009
Os12t0115000-00	348	107.898	155.609	63.3013
Os02t0462401-00	937	667.678	12	0.788872
Os02t0249300-00	822	552.967	5	0.396883
Os03t0747400-00	870	600.851	2	0.146102
Os06t0272700-01	1334	1064.43	3	0.123707
Os05t0378800-01	1320	1050.43	224.552	9.38299
Os05t0378800-02	2318	2048.43	740.443	15.8658
Os05t0378800-03	1214	944.432	332.005	15.43
Os02t0608500-01	1855	1585.43	70.8573	1.96168
Os02t0608500-02	1497	1227.43	163.406	5.84335
Os09t0518900-01	1302	1032.43	138.083	5.87044
Os10t0162100-01	476	212.965	737	151.897
Os05t0277300-02	1387	1117.43	436.967	17.164
Os05t0277300-03	330	94.8478	1.83556	0.849443
Os05t0277300-01	3295	3025.43	392.179	5.6897
Os10t0554100-01	1500	1230.43	667	23.7936
Os09t0456100-02	2316	2046.43	82.789	1.77569
Os09t0456100-01	2845	2575.43	29.211	0.497837
Os04t0639100-01	832	562.953	17	1.32547
Os02t0190300-01	4373	4103.43	3056.99	32.6993
Os07t0486500-02	1773	1503.43	1041.77	30.4144
Os07t0486500-01	1824	1554.43	144.233	4.07271
Os06t0221300-01	788	519.059	7	0.591934
Os07t0210100-01	2187	1917.43	252	5.76863
Os01t0512100-01	1630	1360.43	1387	44.7498
Os09t0482680-01	1350	1080.43	187	7.59689
Os06t0492101-00	852	582.896	19.1107	1.43906
Os09t0570300-01	1235	965.432	235.415	10.703
Os09t0570300-02	1181	911.432	102.585	4.94027
Os06t0573500-01	4002	3732.43	1	0.0117598
Os08t0120900-01	1613	1343.43	0	0
Os02t0550850-00	1456	1186.43	4.75654	0.175971
Os08t0235650-00	1221	951.432	51	2.3528
Os10t0543500-01	1471	1201.43	709.927	25.9362
Os03t0698350-00	1314	1044.43	146	6.13571
Os05t0376600-01	2223	1953.43	185	4.15686
Os05t0491500-01	1535	1265.43	272.764	9.46109
Os05t0491500-02	1821	1551.43	184.236	5.21234
Os08t0152600-01	1688	1418.43	250.429	7.74941
Os01t0350900-02	1900	1630.43	713.248	19.2013
Os01t0350900-01	2299	2029.43	2.75245	0.0595302
Os01t0728325-00	1639	1369.43	5.14632	0.164948
Os05t0409100-00	1032	762.432	40	2.30277
Os01t0726700-01	2367	2097.43	0	0
Os05t0249800-00	1614	1344.43	9	0.29383
Os01t0917900-01	1401	1131.43	22	0.853466
Os10t0555300-01	1682	1412.43	1	0.0310759
Os10t0578900-01	1435	1165.43	509.337	19.1827
Os10t0578900-02	1165	895.432	614.663	30.1298
Os12t0204500-01	1520	1250.43	72.1215	2.53161
Os07t0142802-00	971	701.557	1	0.0625647
Os09t0108600-01	1483	1213.43	107	3.87044
Os03t0155500-00	780	511.072	0	0
Os11t0106100-00	1160	890.432	3	0.147881
Os05t0212400-01	2417	2147.43	462	9.4431
Os07t0664100-00	1503	1233.43	0	0
Os03t0207700-00	1571	1301.43	40	1.34906
Os09t0539700-01	858	588.896	796	59.3289
Os04t0643200-00	1605	1335.43	526	17.2884
Os02t0763800-01	1368	1098.43	15	0.599391
Os05t0163500-00	2322	2052.43	10.6708	0.228202
Os05t0300700-01	2425	2155.43	1288.85	26.2458
Os05t0300700-02	1249	979.432	21.1529	0.947954
Os04t0552700-01	1338	1068.43	89	3.65624
Os11t0150100-02	1713	1443.43	0	0
Os11t0150100-01	1761	1491.43	98	2.88413
Os09t0527700-01	956	686.626	1310	83.7419
Os01t0891350-00	1043	773.432	1.23516	0.0700959
Os01t0144800-01	802	532.981	10	0.823532
Os09t0241550-00	981	711.521	13	0.80195
Os08t0113100-01	1421	1151.43	2365.35	90.1672
Os08t0113100-02	1159	889.432	0	0
Os02t0214900-01	1997	1727.43	189.171	4.80669
Os02t0214900-02	937	667.678	12.1876	0.801203
Os03t0255200-01	1351	1081.43	472.829	19.191
Os03t0255200-02	1426	1156.43	65.171	2.47358
Os11t0578033-01	2818	2548.43	29	0.499479
Os05t0212150-00	1755	1485.43	0	0
Os08t0315200-01	2469	2199.43	357.268	7.12977
Os07t0111700-02	1965	1695.43	25.2717	0.654253
Os07t0111700-03	1222	952.432	22.6743	1.04494
Os07t0111700-01	1587	1317.43	62.054	2.06744
Os08t0515800-01	1292	1022.43	350	15.0254
Os01t0818000-02	1929	1659.43	279.181	7.38444
Os01t0818000-01	1969	1699.43	334.819	8.64767
Os08t0132000-00	773	504.097	0	0
Os09t0385900-01	1318	1048.43	33	1.38155
Os11t0537375-00	2431	2161.43	6862.8	139.364
Os05t0561900-00	423	166.911	7	1.84079
Os05t0567100-03	1086	816.432	428.519	23.0379
Os05t0567100-02	2539	2269.43	140.787	2.72293
Os05t0567100-01	1843	1573.43	5210.69	145.358
Os07t0523300-01	676	407.38	3288.84	354.352
Os07t0523300-02	355	113.12	0	0
Os07t0523300-03	223	32.7097	0	0
Os09t0508000-01	1773	1503.43	45.6091	1.33156
Os01t0950866-00	892	622.774	0	0
Os09t0369400-01	1549	1279.43	537	18.4225
Os07t0557100-01	1681	1411.43	1406	43.7237
Os11t0435100-00	1207	937.432	0	0
Os01t0599550-00	2556	2286.43	38	0.729487
Os02t0478050-01	3865	3595.43	17.1482	0.209343
Os03t0235000-01	943	673.678	55	3.58346
Os04t0504200-01	875	605.851	144	10.4325
Os03t0181100-01	937	667.678	285.89	18.7942
Os03t0181100-02	841	571.925	1051.11	80.668
Os03t0349400-00	1066	796.432	1.37668	0.0758711
Os04t0178300-02	2768	2498.43	0	0
Os04t0178300-03	2606	2336.43	90.592	1.70188
Os04t0178300-01	1999	1729.43	6.40804	0.162635
Os12t0444500-01	917	647.727	54.7346	3.70904
Os08t0406900-01	1884	1614.43	5	0.135938
Os04t0592300-01	1814	1544.43	39.5394	1.12371
Os04t0508300-02	715	446.263	929.705	91.4421
Os04t0508300-01	573	305.141	5248.3	754.935
Os03t0279700-01	932	662.678	5	0.331177
Os01t0605000-01	1680	1410.43	71.2541	2.21743
Os03t0344300-01	1619	1349.43	199.088	6.47571
Os03t0344300-03	2275	2005.43	108.837	2.38211
Os03t0344300-02	2195	1925.43	90.2544	2.05746
Os03t0344300-04	1534	1264.43	29.8197	1.03514
Os08t0526350-00	600	331.769	72	9.52552
Os10t0117800-01	3152	2882.43	204.31	3.11117
Os10t0117800-02	2800	2530.43	14.6897	0.254806
Os12t0218600-02	495	230.274	0	0
Os12t0218600-01	666	397.39	0	0
Os01t0946800-00	2412	2142.43	0	0
Os11t0691050-00	2394	2124.43	0	0
Os01t0248900-01	893	623.759	26	1.82957
Os06t0190500-01	2000	1730.43	319.795	8.11165
Os10t0565600-01	2874	2604.43	978	16.4823
Os02t0245100-01	1204	934.432	296.183	13.9125
Os02t0245100-02	1900	1630.43	11.8166	0.318114
Os09t0342000-01	1496	1226.43	157	5.61886
Os08t0203800-01	1746	1476.43	346	10.2862
Os11t0271675-00	1113	843.432	1.12467	0.0585287
Os07t0127600-01	856	586.896	0	0
Os04t0317300-00	1702	1432.43	173.055	5.30276
Os09t0319701-01	922	652.727	0	0
Os06t0225300-01	2437	2167.43	137.08	2.776
Os06t0225300-02	2174	1904.43	137.92	3.17874
Os03t0797500-01	1387	1117.43	0	0
Os06t0128100-01	2405	2135.43	218.594	4.49309
Os01t0379800-00	2994	2724.43	0	0
Os11t0179700-00	577	309.049	0	0
Os01t0748800-00	332	96.3304	0	0
Os09t0505700-02	962	692.592	1456.49	92.3046
Os09t0505700-01	919	649.727	144.506	9.76216
Os04t0672700-01	3171	2901.43	169	2.55662
Os05t0140600-01	2163	1893.43	136	3.15269
Os01t0717400-01	1805	1535.43	0	0
Os11t0584200-00	498	233.027	2	0.376717
Os11t0147500-01	2322	2052.43	5273.71	112.782
Os11t0147500-02	2027	1757.43	2538.97	63.4118
Os01t0714225-00	433	175.326	0	0
Os05t0575000-01	546	278.789	67	10.5485
Os09t0458100-01	1866	1596.43	4	0.109977
Os02t0834800-01	637	368.552	0	0
Os09t0453400-01	1859	1589.43	2429	67.0776
Os04t0563801-00	2683	2413.43	324	5.89253
Os12t0131150-00	248	44.3728	177.312	175.393
Os11t0429100-00	4299	4029.43	261	2.84308
Os02t0685750-02	2893	2623.43	66.5598	1.11361
Os02t0685750-01	2006	1736.43	564.293	14.2639
Os08t0514000-00	1005	735.432	10	0.596828
Os12t0221400-01	745	476.17	1	0.0921785
Os12t0609900-00	1263	993.432	43	1.89986
Os06t0726600-02	2475	2205.43	288.277	5.73731
Os06t0726600-03	2421	2151.43	70.4191	1.43666
Os06t0726600-01	602	333.761	10.304	1.35507
Os12t0465600-01	379	131.076	62	20.7616
Os09t0548300-01	2361	2091.43	1126.96	23.6515
Os02t0678300-01	1951	1681.43	5	0.130522
Os01t0316001-01	3624	3354.43	4	0.0523399
Os03t0696150-00	427	170.207	194	50.0282
Os01t0704000-01	995	725.432	0	0
Os01t0246100-01	4399	4129.43	794	8.43961
Os08t0475000-00	1242	972.432	2	0.090274
Os03t0393375-00	291	68.6869	0	0
Os04t0484300-01	1333	1063.43	0	0
Os01t0567200-01	1218	948.432	3	0.138838
Os06t0138600-01	1692	1422.43	436.851	13.4801
Os06t0138600-02	1293	1023.43	0	0
Os07t0155100-01	1364	1094.43	990	39.7044
Os05t0187000-02	750	481.147	0	0
Os05t0187000-01	1194	924.432	2992	142.062
Os10t0474250-00	2126	1856.43	0	0
Os05t0302600-01	1362	1092.43	332	13.3394
Os10t0523100-01	1338	1068.43	736.803	30.2689
Os10t0523100-02	1309	1039.43	295.197	12.4654
Os01t0267300-00	1580	1310.43	27	0.90436
Os08t0106900-00	1266	996.432	16.4607	0.725089
Os08t0187700-01	3317	3047.43	1161	16.7221
Os01t0828400-00	2142	1872.43	0	0
Os04t0551700-01	2469	2199.43	38	0.758342
Os05t0357500-00	1167	897.432	0	0
Os02t0770800-01	3050	2780.43	7992	126.164
Os06t0158050-00	1334	1064.43	0	0
Os06t0652600-02	1359	1089.43	1	0.0402895
Os06t0652600-01	1885	1615.43	0	0
Os08t0523600-01	490	225.731	94	18.278
Os07t0534600-00	911	641.743	2.81458	0.192506
Os08t0126300-03	440	181.294	972.639	235.484
Os08t0126300-02	1353	1083.43	119.404	4.83736
Os08t0126300-01	1516	1246.43	17940	631.749
Os05t0545200-00	3045	2775.43	0	0
Os06t0619066-00	1056	786.432	4	0.22325
Os04t0223000-01	2328	2058.43	1029	21.9417
Os10t0153900-01	1242	972.432	35	1.5798
Os02t0289700-01	785	516.059	372	31.6399
Os06t0731400-02	1133	863.432	413.072	20.9986
Os06t0731400-01	1691	1421.43	85.9282	2.65339
Os08t0462000-01	5132	4862.43	11.7469	0.106038
Os12t0183100-02	1724	1454.43	0	0
Os12t0183100-03	1157	887.432	45.5238	2.25162
Os12t0183100-01	1696	1426.43	381.476	11.7384
Os01t0866000-01	935	665.678	0	0
Os02t0806700-01	3066	2796.43	1615.15	25.3514
Os01t0121950-00	1144	874.432	0	0
Os10t0390100-02	3081	2811.43	678.893	10.599
Os10t0390100-01	718	449.24	6.10658	0.596639
Os09t0433300-00	993	723.432	6	0.364037
Os09t0413300-01	2433	2163.43	115	2.33317
Os03t0268100-01	1643	1373.43	508	16.2349
Os02t0659500-01	1475	1205.43	11	0.400536
Os01t0727500-02	2335	2065.43	272.763	5.79652
Os11t0181100-01	2458	2188.43	1982	39.7523
Os07t0662500-01	1027	757.432	11368	658.768
Os06t0147250-00	354	112.372	10	3.906
Os03t0198400-01	1844	1574.43	1404	39.1413
Os10t0361300-00	492	227.57	0	0
Os06t0147400-01	802	532.981	1074.56	88.4936
Os07t0570700-01	1227	957.432	245	11.2318
Os02t0716500-01	1699	1429.43	11316.2	347.478
Os02t0716500-03	439	180.426	0	0
Os02t0716500-04	1177	907.432	9527.83	460.863
Os01t0971400-01	1442	1172.43	101	3.78117
Os05t0570200-01	1691	1421.43	0	0
Os11t0680200-00	2358	2088.43	77	1.61831
Os10t0567200-01	2986	2716.43	149.472	2.4152
Os08t0179150-01	952	682.678	62.0091	3.98687
Os08t0442200-01	1283	1013.43	23.958	1.03764
Os08t0442200-02	860	590.896	0.0420215	0.00312142
Os01t0521400-01	1640	1370.43	515	16.4946
Os12t0141900-01	4670	4400.43	378	3.77041
Os04t0126500-02	1043	773.432	3.19392	0.181256
Os04t0126500-01	1199	929.432	5.80608	0.274194
Os09t0513900-01	647	378.486	206	23.8896
Os09t0500900-01	1552	1282.43	266.693	9.12788
Os06t0506200-01	2150	1880.43	7.14782	0.166843
Os05t0156401-00	369	123.559	189	67.1397
Os04t0561500-01	2510	2240.43	2429.86	47.6037
Os04t0561500-02	2940	2670.43	4628.14	76.0707
Os08t0161500-01	1889	1619.43	1419	38.4602
Os11t0700500-01	1199	929.432	3	0.141676
Os02t0701700-01	1366	1096.43	19	0.760613
Os09t0491238-00	1431	1161.43	0	0
Os03t0439250-00	585	316.939	0	0
Os04t0425100-01	2256	1986.43	466.506	10.308
Os04t0425100-02	3269	2999.43	47.8878	0.700774
Os03t0425900-01	1792	1522.43	10	0.288306
Os02t0730725-00	1466	1196.43	1.15333	0.0423113
Os09t0572600-01	1697	1427.43	0	0
Os02t0589900-00	1449	1179.43	41	1.52582
Os07t0564000-01	1535	1265.43	185	6.41689
Os08t0440300-04	1469	1199.43	1.11349	0.0407476
Os08t0440300-01	1221	951.432	1346.14	62.1018
Os08t0440300-03	1259	989.432	21.7466	0.964713
Os09t0346400-01	2294	2024.43	3440.67	74.5989
Os09t0346400-02	1352	1082.43	901.325	36.5488
Os09t0407200-02	442	183.008	0	0
Os09t0407200-01	1512	1242.43	1087	38.4016
Os09t0453800-01	1787	1517.43	690.307	19.9676
Os09t0453800-02	1543	1273.43	1088.69	37.5251
Os08t0548900-01	1040	770.432	2651	151.031
Os04t0688100-01	1485	1215.43	176.57	6.37644
Os04t0688100-02	1349	1079.43	6458.43	262.617
Os02t0521600-00	792	523.007	13	1.09101
Os10t0369000-01	2725	2455.43	1667.82	29.8135
Os10t0369000-02	967	697.574	400.183	25.1802
Os09t0457250-00	1230	960.432	4.43194	0.202544
Os07t0695900-01	1472	1202.43	141	5.14696
Os10t0124700-01	1685	1415.43	97	3.00798
Os10t0124200-00	888	618.79	3	0.212799
Os04t0453950-00	693	424.338	0	0
Os07t0411300-01	1218	948.432	0	0
Os08t0412100-01	3615	3345.43	253	3.31941
Os09t0558100-01	620	351.632	631	78.7649
Os01t0964800-01	2094	1824.43	284	6.83255
Os07t0684400-01	4590	4320.43	162.01	1.64591
Os07t0684400-02	1838	1568.43	59.99	1.67882
Os11t0204600-01	1622	1352.43	488	15.8379
Os11t0576400-00	1467	1197.43	85	3.11573
Os03t0197175-00	1188	918.432	12.7727	0.610419
Os02t0758800-01	1051	781.432	3	0.168509
