target_id	length	eff_length	est_counts	tpm
Os12t0641100-04	3640	3343.48	217.112	2.49384
Os12t0641100-01	2565	2268.48	19	0.321663
Os12t0641100-03	3736	3439.48	62.3445	0.696127
Os12t0641100-02	3187	2890.48	745.543	9.90572
Os03t0204600-00	848	552.002	12	0.834879
Os09t0454600-00	1185	888.482	887	38.3406
Os07t0174400-00	396	124.702	1	0.307971
Os03t0642450-00	694	398.81	10	0.96298
Os03t0115400-01	3090	2793.48	519	7.13518
Os02t0692700-01	1319	1022.48	382	14.348
Os01t0145000-00	336	83.3343	0	0
Os01t0120400-01	1177	880.482	251.485	10.9692
Os01t0120400-02	1182	885.482	13.5146	0.586149
Os06t0681700-01	1973	1676.48	373	8.54463
Os11t0690066-01	2360	2063.48	0	0
Os02t0479700-00	2627	2330.48	53.3137	0.878571
Os10t0476400-01	925	628.741	14.2229	0.86876
Os10t0476400-02	895	598.886	439.777	28.2015
Os09t0527650-00	585	291.378	29.377	3.87199
Os09t0248900-01	3074	2777.48	0	0
Os04t0682800-02	2580	2283.48	960.969	16.162
Os04t0682800-04	1298	1001.48	0	0
Os04t0682800-03	193	22.2459	0	0
Os04t0682800-01	4263	3966.48	470.031	4.55098
Os12t0145632-00	1679	1382.48	0	0
Os10t0344500-00	1560	1263.48	1	0.0303959
Os06t0210500-01	1409	1112.48	1265	43.6698
Os06t0505302-00	3138	2841.48	16	0.216251
Os09t0346900-01	1283	986.482	319	12.419
Os09t0435250-00	2586	2289.48	0	0
Os11t0595200-01	1265	968.482	591	23.4358
Os02t0745800-01	1236	939.482	149	6.0909
Os10t0134700-00	1595	1298.48	0	0
Os07t0230600-00	576	282.716	2	0.271683
Os10t0181900-01	4588	4291.48	55.3941	0.495724
Os01t0911900-01	1649	1352.48	442	12.5509
Os04t0669450-00	899	602.886	480.464	30.6062
Os08t0112800-01	829	533.075	4584	330.248
Os04t0510900-01	1150	853.482	378	17.0091
Os08t0392500-00	1840	1543.48	6.17143	0.153556
Os01t0116100-01	601	306.959	10.7261	1.34198
Os10t0358700-01	3761	3464.48	87.0883	0.965394
Os10t0358700-02	1830	1533.48	28.0663	0.702895
Os10t0358700-03	2130	1833.48	0	0
Os04t0173300-03	5294	4997.48	438.404	3.36904
Os04t0173300-02	946	649.571	185.341	10.9579
Os04t0173300-01	909	612.865	74.5876	4.67396
Os01t0802850-00	1527	1230.48	192.796	6.01737
Os07t0479500-01	467	182.289	12.6272	2.66029
Os07t0642900-01	1155	858.482	412	18.431
Os04t0120000-00	396	124.702	0	0
Os11t0220300-01	2125	1828.48	1.30577	0.0274257
Os03t0856100-01	2392	2095.48	196	3.59216
Os05t0326625-00	714	418.647	9	0.825616
Os02t0617000-00	1347	1050.48	0	0
Os10t0565700-02	2257	1960.48	149.772	2.93393
Os10t0565700-01	2829	2532.48	167.468	2.53963
Os01t0720400-01	1100	803.482	453	21.6524
Os01t0812000-01	2214	1917.48	66.8667	1.33925
Os01t0812000-03	2412	2115.48	64.236	1.16615
Os01t0812000-02	2305	2008.48	233.897	4.4724
Os01t0643800-01	1979	1682.48	178.568	4.07602
Os02t0170200-01	736	440.532	378	32.9532
Os07t0149300-00	282	53.6103	114	81.6657
Os10t0494950-00	1086	789.482	51	2.48091
Os07t0273600-01	3609	3312.48	127	1.47243
Os08t0472400-00	2132	1835.48	320	6.6955
Os01t0847600-01	1379	1082.48	1008	35.7621
Os06t0282000-01	1754	1457.48	283	7.45704
Os05t0474400-01	1097	800.482	1513	72.589
Os08t0457901-00	432	152.879	1	0.25121
Os03t0598002-00	1209	912.482	23	0.968026
Os03t0567600-02	1925	1628.48	571.891	13.4869
Os03t0567600-01	2820	2523.48	267.516	4.0713
Os03t0567600-03	1525	1228.48	658.47	20.585
Os09t0298400-01	1413	1116.48	598	20.5699
Os01t0393100-01	1583	1286.48	0	0
Os01t0393100-02	1629	1332.48	0	0
Os12t0555400-01	1015	718.482	7	0.374167
Os06t0300500-01	2147	1850.48	221	4.5866
Os11t0140700-01	3555	3258.48	39.7045	0.467959
Os11t0140700-02	1776	1479.48	60.4154	1.56827
Os08t0299801-01	3197	2900.48	0	0
Os05t0520401-00	972	675.505	8.95694	0.509231
Os02t0197700-01	1446	1149.48	128	4.27653
Os07t0513600-00	972	675.505	21	1.19392
Os01t0948100-02	2359	2062.48	22.9522	0.427383
Os01t0948100-01	2441	2144.48	359.048	6.43003
Os04t0548400-01	741	445.517	200	17.2405
Os07t0231800-01	1841	1544.48	289.303	7.19373
Os07t0231800-02	1972	1675.48	110.697	2.53734
Os09t0439100-01	1399	1102.48	317.759	11.069
Os03t0178500-01	1347	1050.48	110.219	4.02951
Os10t0341401-01	3749	3452.48	0	0
Os02t0470400-00	1374	1077.48	817	29.1203
Os03t0431500-01	1285	988.482	442	17.1726
Os09t0376700-01	1325	1028.48	81.0676	3.02715
Os10t0488850-00	1702	1405.48	49.1149	1.34206
Os08t0130700-01	730	434.546	0	0
Os05t0586050-01	1303	1006.48	0	0
Os09t0238700-01	2657	2360.48	15.8418	0.257743
Os09t0238700-02	1335	1038.48	67.9807	2.51403
Os11t0707300-00	738	442.532	6	0.520703
Os04t0505000-01	2780	2483.48	0	0
Os01t0836900-01	1389	1092.48	213	7.48771
Os01t0243400-01	641	346.288	71	7.87415
Os04t0320000-00	1176	879.482	93.8751	4.09928
Os12t0281600-02	3834	3537.48	0	0
Os12t0281600-01	3394	3097.48	0	0
Os06t0656566-00	1023	726.482	6.01014	0.317719
Os09t0520200-00	1489	1192.48	747	24.0576
Os08t0123600-01	2412	2115.48	0	0
Os01t0296900-01	1122	825.482	0	0
Os03t0171600-01	1899	1602.48	1921.29	46.0451
Os03t0171600-03	1777	1480.48	293.586	7.61579
Os03t0171600-02	1746	1449.48	705.125	18.6826
Os05t0207300-01	915	618.824	7138.33	443.009
Os05t0448700-01	647	352.137	17	1.85405
Os11t0184100-01	2191	1894.48	399	8.08846
Os02t0578800-01	937	640.593	634	38.0094
Os02t0293300-01	2213	1916.48	3	0.0601174
Os04t0460400-00	552	260.028	2	0.295389
Os03t0213900-01	3548	3251.48	1021.97	12.0709
Os03t0213900-02	1558	1261.48	225.03	6.85083
Os05t0203912-00	1044	747.482	7	0.359651
Os07t0406350-00	1846	1549.48	24.5661	0.608883
Os03t0559700-00	833	537.057	183	13.0862
Os01t0516625-00	1485	1188.48	0	0
Os03t0717950-00	1427	1130.48	0	0
Os08t0244100-03	1675	1378.48	230.738	6.42839
Os08t0244100-01	2394	2097.48	61.2616	1.12169
Os01t0531000-01	1168	871.482	150	6.61023
Os10t0450000-02	1190	893.482	99.8641	4.29247
Os10t0450000-01	1415	1118.48	114.136	3.91901
Os05t0199100-01	1268	971.482	622	24.5889
Os04t0196600-01	1765	1468.48	60	1.56916
Os04t0336801-00	1743	1446.48	1.51082	0.0401128
Os11t0187100-00	2844	2547.48	0	0
Os10t0568800-01	2288	1991.48	5.03815	0.0971578
Os05t0510100-01	877	580.965	56	3.70187
Os01t0978000-02	1404	1107.48	55.8151	1.93552
Os01t0978000-01	1450	1153.48	248.421	8.27105
Os01t0978000-03	882	585.945	78.7642	5.16244
Os10t0560400-01	1258	961.482	88	3.515
Os03t0673400-01	529	238.365	1661	267.615
Os10t0568100-01	1548	1251.48	60	1.84124
Os01t0153625-00	714	418.647	0	0
Os06t0531751-00	603	308.917	7.76653	0.965535
Os05t0531500-01	2265	1968.48	190.252	3.71177
Os05t0531500-02	795	499.247	142.748	10.9809
Os02t0730900-00	1511	1214.48	128	4.04764
Os02t0775400-02	3775	3478.48	605.433	6.68436
Os02t0775400-01	3315	3018.48	542.567	6.90317
Os03t0336400-01	1044	747.482	71	3.64789
Os05t0277350-00	489	201.829	5	0.951415
Os01t0225300-01	2431	2134.48	219	3.94035
Os10t0415800-02	1241	944.482	36.5363	1.48564
Os10t0415800-01	2724	2427.48	29.4637	0.466138
Os01t0907300-02	2353	2056.48	616.515	11.5134
Os01t0907300-01	1447	1150.48	7.48524	0.249867
Os11t0147150-00	813	517.146	286	21.2391
Os07t0477500-01	3041	2744.48	1531.83	21.4355
Os04t0641400-03	924	627.762	122.805	7.51283
Os04t0641400-02	1113	816.482	1006.99	47.3653
Os04t0641400-01	479	192.813	87.8578	17.4996
Os07t0503300-02	1686	1389.48	264.535	7.31162
Os07t0503300-01	1709	1412.48	303.299	8.24654
Os01t0526200-01	1661	1364.48	663	18.6608
Os02t0115950-00	1419	1122.48	5.74916	0.196702
Os02t0117400-01	1622	1325.48	1559	45.1706
Os08t0162066-01	4232	3935.48	1	0.00975855
Os05t0543100-01	1898	1601.48	531	12.7337
Os04t0656100-01	3558	3261.48	4261.86	50.1843
Os04t0656100-04	2062	1765.48	14784.2	321.602
Os04t0656100-03	2443	2146.48	2952.89	52.8328
Os12t0267900-01	3224	2927.48	295.803	3.88054
Os11t0614900-01	1586	1289.48	394	11.7345
Os12t0581950-00	1769	1472.48	7.80719	0.203624
Os08t0130100-01	863	566.984	2	0.13547
Os03t0163150-00	2405	2108.48	1	0.0182143
Os04t0547900-01	1751	1454.48	221	5.83536
Os04t0402250-01	3634	3337.48	2.01231	0.0231557
Os09t0437400-00	598	304.02	37	4.67394
Os03t0666200-01	1902	1605.48	1055	25.2366
Os11t0530650-00	874	577.965	0	0
Os06t0125200-01	1002	705.482	6914	376.38
Os01t0287700-01	1630	1333.48	195	5.61605
Os02t0541500-00	647	352.137	0	0
Os03t0757950-00	1447	1150.48	215.177	7.18289
Os01t0859400-03	4512	4215.48	73.2463	0.667301
Os01t0859400-02	1311	1014.48	503.61	19.0649
Os01t0859400-01	3762	3465.48	40.5329	0.449187
Os02t0826200-01	1193	896.482	211	9.03908
Os11t0179500-00	576	282.716	0	0
Os02t0171100-02	675	379.954	465.037	47.0045
Os02t0171100-01	1668	1371.48	1508.55	42.2428
Os12t0270200-01	3241	2944.48	349	4.55198
Os03t0268250-00	2450	2153.48	1.76952	0.0315572
Os10t0103800-01	1618	1321.48	971	28.219
Os03t0105600-01	1696	1399.48	5089.34	139.662
Os08t0520600-00	708	412.674	3	0.279188
Os03t0178000-01	1651	1354.48	62794	1780.44
Os03t0178000-02	2156	1859.48	0	0
Os06t0716200-01	1139	842.482	0	0
Os07t0446800-01	1626	1329.48	14	0.404417
Os04t0377600-01	1559	1262.48	223	6.78365
Os11t0660400-01	4210	3913.48	448.509	4.4014
Os11t0660400-02	1798	1501.48	541.239	13.8437
Os01t0608400-00	1546	1249.48	6	0.184419
Os01t0931000-00	459	175.352	13	2.84719
Os04t0278000-01	2038	1741.48	620	13.6728
Os09t0553700-01	1337	1040.48	883	32.5919
Os09t0499400-01	2025	1728.48	403	8.95414
Os11t0284300-00	948	651.571	0	0
Os05t0420800-01	2061	1764.48	19.665	0.428016
Os01t0359400-03	4593	4296.48	40	0.357545
Os01t0359400-02	3902	3605.48	0	0
Os01t0359400-01	2452	2155.48	0	0
Os04t0677600-00	757	461.456	89	7.40701
Os03t0220200-00	1511	1214.48	134.196	4.24357
Os05t0149400-01	1314	1017.48	1	0.0377448
Os10t0456950-00	1193	896.482	27	1.15666
Os11t0129600-01	1243	946.482	39.2553	1.59283
Os04t0499300-01	2906	2609.48	1522.65	22.4093
Os04t0499300-02	1712	1415.48	2492.89	67.6368
Os03t0403600-01	1542	1245.48	0	0
Os10t0131750-00	301	63.0005	0	0
Os07t0583200-01	2058	1761.48	502	10.9448
Os01t0107000-01	1764	1467.48	112.06	2.93265
Os01t0107000-02	1545	1248.48	394.94	12.1488
Os01t0871900-00	1335	1038.48	10	0.369815
Os03t0797600-02	1212	915.482	12.1914	0.511433
Os03t0797600-01	1173	876.482	301.809	13.2243
Os12t0173400-01	1383	1086.48	969	34.2519
Os06t0665800-01	3505	3208.48	939.42	11.2446
Os06t0665800-02	3283	2986.48	428.58	5.51131
Os07t0267200-01	1713	1416.48	536.125	14.5358
Os04t0128400-00	1455	1158.48	0	0
Os04t0228600-00	1143	846.482	15	0.680545
Os03t0817000-01	1630	1333.48	469.753	13.529
Os12t0435000-00	1338	1041.48	196	7.2275
Os02t0259100-02	2584	2287.48	2257.23	37.8968
Os02t0259100-01	2369	2072.48	20.7663	0.384816
Os08t0136500-01	1199	902.482	1445.65	61.5187
Os12t0118700-01	2235	1938.48	102.287	2.02647
Os08t0138100-00	588	294.27	259	33.8016
Os06t0711100-02	2369	2072.48	35.6846	0.661262
Os06t0711100-01	1525	1228.48	678.315	21.2054
Os02t0161500-00	1686	1389.48	14	0.386953
Os01t0647800-01	1312	1015.48	117.52	4.44452
Os11t0707800-01	1263	966.482	1250	49.6706
Os10t0130000-00	2256	1959.48	0	0
Os03t0815100-01	1293	996.482	8065	310.827
Os03t0732100-01	3268	2971.48	8	0.103395
Os04t0688600-01	2254	1957.48	6	0.117716
Os01t0635200-01	512	222.518	5	0.862955
Os11t0529550-00	972	675.505	0	0
Os12t0267100-00	342	87.0069	0	0
Os07t0248350-00	433	153.68	0	0
Os02t0194400-02	4372	4075.48	85.7394	0.807951
Os02t0194400-01	1520	1223.48	60.2606	1.89156
Os11t0258500-00	2913	2616.48	8.55382	0.125553
Os02t0204300-01	1454	1157.48	2000	66.3589
Os01t0824700-01	2036	1739.48	402	8.87543
Os07t0679100-00	630	335.483	0	0
Os02t0149800-01	1550	1253.48	1873	57.3856
Os02t0593550-00	556	263.762	0	0
Os08t0298700-01	1750	1453.48	1	0.0264225
Os03t0157800-03	283	54.0691	5.23901	3.72121
Os03t0157800-01	2761	2464.48	26.4423	0.412057
Os03t0157800-02	2583	2286.48	164.319	2.75996
Os04t0257500-01	878	581.965	0	0
Os04t0219800-01	480	193.752	0	0
Os05t0131500-00	1962	1665.48	0	0
Os05t0147550-00	1787	1490.48	43.0302	1.10874
Os12t0633700-00	1523	1226.48	57	1.78483
Os05t0591600-01	1127	830.482	459.99	21.2717
Os04t0340550-01	1831	1534.48	0	0
Os09t0509500-00	2139	1842.48	93	1.93849
Os01t0319400-01	1887	1590.48	0	0
Os02t0122600-00	816	520.146	39	2.87954
Os07t0571900-01	1606	1309.48	1344	39.417
Os02t0271000-01	2457	2160.48	0	0
Os01t0965300-00	489	201.829	4	0.761132
Os02t0179950-00	2838	2541.48	260.147	3.93112
Os07t0185900-01	620	325.671	914	107.783
Os09t0327050-00	665	370.017	0	0
Os01t0795100-00	2211	1914.48	0	0
Os01t0210400-01	1500	1203.48	0	0
Os01t0872500-02	1656	1359.48	187.482	5.29628
Os01t0872500-03	2072	1775.48	163.555	3.53779
Os01t0872500-01	1906	1609.48	65.8416	1.57108
Os04t0475500-01	1124	827.482	136	6.31196
Os06t0684900-00	1595	1298.48	0	0
Os05t0372866-01	515	225.327	47	8.01064
Os08t0486400-00	595	301.05	0	0
Os01t0209566-00	1186	889.482	9.91992	0.428306
Os01t0249800-00	600	305.979	87	10.9197
Os01t0725400-01	913	616.824	347	21.6049
Os09t0520800-01	1576	1279.48	6	0.180095
Os05t0318700-02	2943	2646.48	385.587	5.59547
Os05t0318700-01	3292	2995.48	94.4135	1.21046
Os09t0507400-01	2137	1840.48	37	0.772065
Os05t0528050-00	1735	1438.48	3.30894	0.0883421
Os02t0814700-01	697	401.783	8556	817.829
Os05t0551650-01	1676	1379.48	23.1669	0.644963
Os03t0797300-01	668	373.004	16	1.64736
Os07t0160300-01	1462	1165.48	101	3.32812
Os01t0265900-00	961	664.527	526	30.3988
Os06t0723650-00	831	535.057	54.3552	3.90144
Os01t0909500-03	2712	2415.48	167.918	2.66978
Os01t0909500-02	4915	4618.48	521.082	4.33302
Os06t0731750-00	905	608.865	181.026	11.4183
Os09t0341901-00	930	633.678	0	0
Os03t0128100-01	2219	1922.48	204.654	4.08829
Os03t0128100-02	1991	1694.48	104.346	2.36495
Os06t0695700-01	2298	2001.48	14	0.268633
Os01t0564532-01	1580	1283.48	0	0
Os04t0283800-01	1458	1161.48	1	0.0330652
Os05t0113100-01	810	514.146	24	1.7927
Os03t0176700-00	696	400.81	268	25.6791
Os04t0195400-00	2978	2681.48	0	0
Os11t0157400-01	2550	2253.48	388	6.61243
Os04t0680800-01	1214	917.482	39	1.63249
Os10t0521100-01	761	465.456	1112	91.7507
Os09t0370300-01	1057	760.482	0	0
Os08t0526100-01	1955	1658.48	2494.78	57.7703
Os03t0699100-01	767	471.425	84	6.84306
Os04t0599000-02	2639	2342.48	256.433	4.20419
Os04t0599000-01	3700	3403.48	68.5665	0.773699
Os06t0203700-00	774	478.362	43.635	3.50317
Os02t0696500-02	706	410.688	120.312	11.2507
Os02t0696500-01	1393	1096.48	2333.69	81.7382
Os07t0676200-02	3005	2708.48	134.587	1.90836
Os07t0676200-01	1833	1536.48	218.614	5.46429
Os07t0676200-03	1068	771.482	75.7993	3.77331
Os06t0225400-02	939	642.593	69.7382	4.16791
Os06t0225400-01	840	544.039	3.26176	0.230253
Os12t0238000-00	3204	2907.48	269	3.55319
Os03t0120900-01	1780	1483.48	82	2.12283
Os12t0292900-03	2524	2227.48	29.1521	0.502619
Os12t0292900-02	2260	1963.48	3.41617	0.0668185
Os12t0292900-01	2011	1714.48	33.4317	0.748875
Os05t0226900-01	1509	1212.48	4	0.126698
Os04t0689700-01	1464	1167.48	202.542	6.66267
Os10t0163130-01	1371	1074.48	0	0
Os01t0226500-01	1854	1557.48	515.502	12.7113
Os01t0226500-02	3202	2905.48	97.4984	1.28873
Os01t0916600-01	807	511.163	8217	617.358
Os12t0612625-00	444	162.708	0	0
Os07t0134800-01	2187	1890.48	2537.33	51.5452
Os07t0134800-04	1518	1221.48	2590.67	81.4532
Os07t0603100-01	2150	1853.48	3785	78.4262
Os09t0328066-00	1686	1389.48	18	0.497511
Os10t0133000-00	516	226.258	22.9194	3.8903
Os03t0133100-01	696	400.81	51	4.88669
Os01t0659900-01	1980	1683.48	434	9.90067
Os08t0206700-01	1897	1600.48	48	1.15179
Os05t0137400-01	1898	1601.48	3817	91.5342
Os06t0554700-01	1605	1308.48	129	3.78622
Os04t0502900-02	2039	1742.48	449.856	9.9149
Os04t0502900-01	1800	1503.48	1453.14	37.1188
Os02t0202400-01	1663	1366.48	6	0.168628
Os06t0651900-01	850	553.984	1	0.0693244
Os11t0207900-00	1204	907.482	0	0
Os08t0541500-01	2882	2585.48	284.68	4.22862
Os01t0896300-01	2823	2526.48	470	7.14439
Os09t0439150-00	853	556.984	44.2407	3.05044
Os06t0704800-00	4320	4023.48	113	1.0786
Os09t0565700-01	1669	1372.48	318.4	8.90942
Os10t0455800-01	1374	1077.48	5	0.178215
Os09t0337500-01	2795	2498.48	482	7.40891
Os12t0615500-01	2440	2143.48	1071	19.189
Os04t0611700-00	2220	1923.48	0	0
Os12t0485000-02	1671	1374.48	293.046	8.18803
Os12t0485000-01	1718	1421.48	79.1648	2.13882
Os08t0491100-01	726	430.575	325	28.988
Os12t0238900-01	1832	1535.48	358	8.9541
Os03t0454300-02	418	141.731	1.21743	0.329885
Os03t0454300-01	3336	3039.48	16.7826	0.212052
Os01t0143700-00	780	484.329	0	0
Os01t0656300-00	321	74.1932	0	0
Os04t0330900-02	3832	3535.48	87.7991	0.953728
Os04t0330900-01	2744	2447.48	67.6171	1.06101
Os04t0330900-03	389	119.382	5.76101	1.85329
Os05t0305000-00	387	117.842	0	0
Os12t0237900-01	3237	2940.48	3	0.039182
Os01t0597400-00	1332	1035.48	1	0.0370886
Os06t0593100-01	1432	1135.48	404	13.6642
Os06t0557100-02	3418	3121.48	56.6168	0.696575
Os06t0557100-01	3972	3675.48	1418.29	14.8195
Os01t0825000-01	1126	829.482	365	16.8993
Os03t0305400-01	1000	703.482	15069	822.65
Os01t0730600-00	710	414.66	48	4.44562
Os01t0152687-00	812	516.146	5	0.372033
Os01t0293200-01	4435	4138.48	463	4.29658
Os03t0358100-01	880	583.965	940	61.8194
Os12t0595900-00	2045	1748.48	0	0
Os05t0152400-01	2960	2663.48	504	7.26715
Os02t0491400-01	2340	2043.48	358	6.72815
Os11t0661400-01	1227	930.482	1868	77.0997
Os01t0347000-01	3248	2951.48	14	0.182168
Os04t0683500-03	1666	1369.48	50.0068	1.40235
Os04t0683500-02	2214	1917.48	33.1873	0.664698
Os04t0683500-01	1383	1086.48	57.8058	2.0433
Os02t0461000-01	1021	724.482	2	0.10602
Os01t0805975-01	4117	3820.48	51	0.512667
Os12t0240850-00	312	69.0208	0	0
Os03t0231650-00	1174	877.482	9.66317	0.422927
Os09t0447500-01	1862	1565.48	2	0.0490643
Os06t0176600-01	679	383.928	626.381	62.6573
Os11t0474400-01	1221	924.482	49	2.03555
Os01t0615250-00	1287	990.482	0	0
Os04t0158750-00	955	658.549	0	0
Os01t0901700-01	2732	2435.48	871	13.7346
Os04t0628400-04	3034	2737.48	702.411	9.85425
Os04t0628400-03	2915	2618.48	64.8943	0.951788
Os04t0628400-02	1021	724.482	0	0
Os04t0628400-01	3095	2798.48	182.695	2.50719
Os04t0479800-01	2011	1714.48	339	7.59364
Os06t0619132-00	2271	1974.48	0	0
Os01t0343200-02	912	615.824	66.1532	4.12551
Os01t0343200-01	2226	1929.48	124.847	2.48496
Os08t0165901-00	668	373.004	351.806	36.2221
Os05t0116500-01	2236	1939.48	263	5.20779
Os03t0760100-00	1508	1211.48	245	7.76663
Os01t0926600-01	1736	1439.48	1043.82	27.8486
Os07t0420700-01	3483	3186.48	3021	36.4102
Os01t0260800-01	850	553.984	81	5.61528
Os11t0127800-01	1051	754.482	0	0
Os11t0127800-02	979	682.505	0	0
Os11t0481150-00	3834	3537.48	75	0.814236
Os01t0936100-01	2568	2271.48	571.333	9.6597
Os01t0936100-02	1256	959.482	395.667	15.8371
Os04t0436800-01	2822	2525.48	347	5.27678
Os08t0129800-02	1652	1355.48	157.373	4.45881
Os08t0129800-01	441	160.209	22234.6	5329.99
Os02t0286700-00	1133	836.482	0	0
Os01t0596425-00	1659	1362.48	5.16679	0.145638
Os05t0397300-03	2278	1981.48	73.1093	1.41699
Os05t0397300-02	1103	806.482	345.591	16.457
Os06t0244901-00	1420	1123.48	11.0772	0.378658
Os01t0118100-01	2845	2548.48	1215	18.3096
Os11t0227300-01	1781	1484.48	0	0
Os02t0620800-01	2795	2498.48	179	2.75144
Os06t0662600-00	354	94.9317	0	0
Os01t0278000-01	1023	726.482	1263	66.767
Os01t0757200-01	1748	1451.48	1455	38.4977
Os08t0206650-00	1758	1461.48	1.08448	0.0284979
Os06t0624000-00	432	152.879	0	0
Os03t0363950-00	1744	1447.48	44	1.16741
Os09t0427551-01	2997	2700.48	0	0
Os04t0588500-01	2376	2079.48	95	1.75449
Os12t0556900-00	1291	994.482	199	7.68493
Os11t0109900-01	1829	1532.48	694.988	17.4167
Os12t0565200-00	837	541.057	133	9.44043
Os08t0521000-01	1199	902.482	3	0.127663
Os08t0500600-01	1787	1490.48	67	1.72636
Os01t0858350-01	1754	1457.48	89	2.34515
Os09t0404300-00	663	368.017	0	0
Os06t0592200-00	721	425.618	8.55451	0.771895
Os03t0771100-01	1367	1070.48	40	1.43504
Os09t0393501-00	856	559.984	3	0.205745
Os02t0458950-00	667	372.017	0	0
Os10t0141700-01	994	697.505	335	18.4451
Os05t0267732-00	579	285.611	25	3.36162
Os04t0196200-01	1591	1294.48	1	0.0296679
Os04t0607500-02	2194	1897.48	65.152	1.31866
Os04t0607500-01	1669	1372.48	15.848	0.443458
Os03t0233300-01	2590	2293.48	3	0.0502353
Os03t0371600-00	602	307.917	0	0
Os06t0546000-01	1528	1231.48	51.3732	1.60211
Os09t0505200-00	1016	719.482	44	2.34864
Os04t0630700-01	702	406.715	31	2.92721
Os03t0802700-01	2040	1743.48	1706.77	37.596
Os06t0692600-01	3503	3206.48	1	0.0119772
Os10t0212100-01	2608	2311.48	222	3.68847
Os02t0187600-01	1013	716.482	507.385	27.1967
Os02t0187600-02	998	701.482	272.615	14.9251
Os12t0291400-01	943	646.593	5	0.296977
Os04t0497300-00	566	273.174	7	0.984106
Os12t0618000-01	1560	1263.48	0	0
Os11t0303200-02	1445	1148.48	186.022	6.22048
Os11t0303200-01	3309	3012.48	344.978	4.39795
Os01t0837900-02	1714	1417.48	14	0.37931
Os01t0837900-01	1703	1406.48	1121	30.6094
Os01t0592900-02	3575	3278.48	0.1934	0.00226552
Os01t0592900-01	3675	3378.48	494.584	5.62214
Os06t0128200-03	382	114.239	57.4879	19.3262
Os06t0128200-01	2197	1900.48	1493.56	30.1816
Os06t0128200-02	1803	1506.48	277.951	7.08579
Os04t0182200-01	1386	1089.48	792	27.9183
Os05t0116700-01	3226	2929.48	499	6.54174
Os02t0781300-00	783	487.329	2	0.157613
Os07t0461550-00	444	162.708	0	0
Os12t0450500-01	1193	896.482	240	10.2814
Os01t0727800-01	1306	1009.48	17.371	0.66086
Os05t0490900-01	889	592.925	21	1.3602
Os02t0160800-01	1578	1281.48	235.041	7.04392
Os01t0973600-02	1500	1203.48	16.9474	0.540813
Os01t0973600-01	1562	1265.48	102.053	3.09707
Os11t0118400-01	1401	1104.48	78.0127	2.71263
Os10t0459900-02	836	540.057	6.42267	0.45673
Os10t0459900-01	1546	1249.48	33.464	1.02856
Os10t0542266-00	1355	1058.48	7.54707	0.273828
Os04t0204200-01	5687	5390.48	135	0.961811
Os01t0684301-01	3338	3041.48	1.01108	0.0127668
Os02t0554800-01	847	551.002	15	1.04549
Os06t0146800-01	618	323.682	1179	139.887
Os03t0334300-00	753	457.487	27	2.26657
Os01t0663051-00	726	430.575	4	0.356775
Os10t0113723-00	412	137.016	0	0
Os02t0743600-00	618	323.682	0	0
Os07t0492100-01	4056	3759.48	767	7.83521
Os10t0468301-00	1484	1187.48	3.80064	0.122917
Os10t0403200-00	1467	1170.48	0	0
Os02t0565400-02	1637	1340.48	194.562	5.57418
Os02t0565400-01	2092	1795.48	54.4379	1.1644
Os05t0426000-01	1211	914.482	398	16.7144
Os03t0229100-00	983	686.505	2	0.111884
Os12t0596101-00	434	154.485	0	0
Os05t0290400-01	2613	2316.48	348.828	5.78316
Os10t0558100-00	876	579.965	0	0
Os11t0625400-00	648	353.101	0	0
Os11t0132600-01	2408	2111.48	73.0255	1.32822
Os11t0132600-02	1396	1099.48	116.974	4.08589
Os12t0640950-00	384	115.661	7	2.32431
Os04t0312500-00	1501	1204.48	0	0
Os05t0120300-01	1041	744.482	163	8.40847
Os08t0421000-01	6463	6166.48	3	0.0186839
Os03t0278250-00	2043	1746.48	3.98596	0.08765
Os01t0142500-01	1794	1497.48	497	12.7461
Os03t0292700-01	1494	1197.48	52	1.6677
Os07t0231500-01	1134	837.482	422	19.3518
Os02t0766700-01	1827	1530.48	568	14.2529
Os01t0500500-01	2795	2498.48	883	13.5728
Os01t0177400-01	1113	816.482	1	0.0470367
Os05t0529900-00	1035	738.482	0	0
Os12t0176300-01	616	321.758	98	11.6972
Os02t0606100-00	615	320.779	841	100.687
Os10t0161700-01	1568	1271.48	114	3.44333
Os01t0955550-01	543	251.425	19.1454	2.92441
Os01t0235300-02	999	702.482	291.095	15.9141
Os01t0235300-01	1028	731.482	151.341	7.94578
Os01t0738100-00	1452	1155.48	154	5.11848
Os01t0875400-01	1296	999.482	434	16.6762
Os03t0268600-01	1665	1368.48	18	0.505146
Os02t0325401-01	1106	809.482	328.804	15.5996
Os06t0296100-01	2634	2337.48	122	2.00445
Os01t0963600-01	952	655.549	0	0
Os11t0170200-01	3373	3076.48	845	10.5484
Os04t0572700-01	1944	1647.48	156	3.63653
Os11t0229100-01	1861	1564.48	0	0
Os02t0561500-00	792	496.28	2	0.15477
Os07t0524900-01	1498	1201.48	8	0.255715
Os08t0156066-01	951	654.549	0	0
Os12t0527700-01	2671	2374.48	269	4.35078
Os03t0285133-00	246	38.71	0	0
Os09t0364000-01	2123	1826.48	482.974	10.1553
Os11t0701200-01	1105	808.482	120	5.70026
