target_id	length	eff_length	est_counts	tpm
Os02t0770000-02	1040	731.632	1183.89	59.3571
Os02t0770000-01	1065	756.632	1029.11	49.8918
Os02t0193933-00	250	39.2654	8.99843	8.40639
Os01t0869300-01	1410	1101.63	262	8.72404
Os02t0199666-00	944	635.808	3	0.173081
Os04t0582900-01	543	239.484	0	0
Os03t0356470-00	1024	715.632	0	0
Os02t0690800-02	1687	1378.63	2316.57	61.6382
Os02t0690800-01	1711	1402.63	584.43	15.2842
Os09t0130901-01	975	666.655	35	1.92584
Os06t0561100-00	405	122.86	0	0
Os07t0149900-01	965	656.7	64	3.57492
Os03t0183050-00	684	376.959	15.4762	1.506
Os01t0772700-00	3603	3294.63	564	6.2795
Os03t0565900-01	2861	2552.63	35	0.502959
Os04t0160600-00	1181	872.632	0	0
Os10t0181333-00	3367	3058.63	0	0
Os10t0439200-00	737	429.527	0	0
Os08t0548000-01	969	660.7	113	6.27375
Os07t0471900-01	1311	1002.63	3	0.109757
Os08t0535501-00	556	251.848	0.0178455	0.00259923
Os08t0393900-01	641	334.411	135.91	14.9081
Os08t0393900-02	583	277.819	171.09	22.5901
Os07t0668900-02	1965	1656.63	0	0
Os07t0668900-01	2191	1882.63	171	3.33184
Os04t0556550-00	1371	1062.63	0	0
Os01t0603300-02	1162	853.632	211.412	9.08472
Os01t0603300-01	1489	1180.63	133.588	4.15056
Os06t0160001-00	411	127.258	0	0
Os02t0122800-01	1753	1444.63	395.494	10.0424
Os02t0122800-02	1327	1018.63	3349.51	120.619
Os05t0395300-01	1894	1585.63	726.638	16.81
Os05t0395300-02	2010	1701.63	161.362	3.47847
Os06t0658200-00	489	190.54	263	50.6318
Os02t0164900-02	3234	2925.63	782.984	9.81717
Os02t0164900-01	3884	3575.63	88.0156	0.902942
Os07t0619200-02	2366	2057.63	0	0
Os07t0619200-04	659	352.168	1387.99	144.573
Os07t0619200-01	3538	3229.63	156.012	1.77198
Os04t0389600-01	2408	2099.63	69.1756	1.20855
Os06t0225900-01	1466	1157.63	623	19.7411
Os04t0440300-01	1588	1279.63	17	0.487323
Os09t0306700-01	3041	2732.63	1944	26.0957
Os02t0174200-01	1853	1544.63	2182.19	51.8228
Os01t0976200-01	1478	1169.63	7	0.219534
Os08t0507100-00	1649	1340.63	8	0.218894
Os01t0369800-00	449	156.51	137.37	32.196
Os09t0397100-01	850	542.032	77	5.21098
Os01t0737700-00	836	528.067	0	0
Os04t0560100-02	1470	1161.63	355.891	11.2383
Os04t0560100-01	2095	1786.63	1161.11	23.8392
Os10t0124100-01	1900	1591.63	856	19.728
Os11t0458100-01	1343	1034.63	48	1.7018
Os02t0801300-02	1368	1059.63	0	0
Os02t0801300-03	4787	4478.63	317.304	2.59886
Os02t0801300-01	2647	2338.63	1.65625	0.0259787
Os03t0701100-01	2854	2545.63	6	0.0864587
Os03t0701100-02	1504	1195.63	0	0
Os02t0633900-00	948	639.787	0	0
Os03t0421400-01	1745	1436.63	1101	28.1122
Os03t0421400-02	1707	1398.63	0	0
Os02t0281000-02	493	193.963	0	0
Os02t0281000-01	4246	3937.63	95	0.884996
Os07t0167100-01	1940	1631.63	1396	31.3846
Os02t0136150-00	632	325.6	121	13.6318
Os12t0130200-00	2042	1733.63	0	0
Os10t0372500-00	1570	1261.63	0	0
Os01t0951500-01	1822	1513.63	77	1.86605
Os12t0561000-01	2804	2495.63	3972	58.3824
Os04t0491350-00	1552	1243.63	22	0.648909
Os12t0202700-00	1068	759.632	0	0
Os12t0509100-01	1992	1683.63	309	6.73231
Os08t0441400-01	622	315.839	42.1514	4.89551
Os08t0441400-02	579	273.959	590.849	79.1124
Os12t0613700-01	3877	3568.63	1362	14
Os12t0613700-02	3836	3527.63	0	0
Os05t0149000-01	668	361.084	6	0.609531
Os03t0261950-00	379	104.603	9	3.1561
Os02t0168250-00	1433	1124.63	0	0
Os06t0634300-02	1307	998.632	557.896	20.4928
Os06t0634300-01	1314	1005.63	76.1037	2.776
Os01t0962100-01	1417	1108.63	238.673	7.89713
Os09t0528000-03	1547	1238.63	105.519	3.12493
Os09t0528000-02	2866	2557.63	66.596	0.955132
Os09t0528000-01	2958	2649.63	28.8003	0.398717
Os03t0255100-01	3249	2940.63	64.3934	0.803256
Os03t0255100-02	1742	1433.63	119.607	3.06035
Os02t0309200-00	1070	761.632	0	0
Os02t0608600-01	1883	1574.63	1920	44.7276
Os11t0140400-01	3303	2994.63	1404.65	17.2059
Os05t0152266-00	753	445.409	188	15.4829
Os06t0607200-01	1519	1210.63	289	8.75666
Os06t0326900-01	2017	1708.63	836	17.9478
Os10t0538950-00	1034	725.632	6	0.303311
Os05t0186601-00	720	412.654	590.047	52.4509
Os01t0883200-01	1358	1049.63	912	31.8721
Os08t0565750-00	1830	1521.63	44.1541	1.06442
Os01t0304200-00	679	372.034	0	0
Os04t0414850-00	1372	1063.63	0	0
Os02t0635300-00	396	116.474	17	5.35394
Os03t0213300-02	1634	1325.63	944.42	26.1334
Os03t0213300-01	5657	5348.63	432.58	2.96672
Os03t0683200-00	783	475.288	0	0
Os07t0183100-00	1080	771.632	0	0
Os08t0281600-00	1134	825.632	0	0
Os01t0252200-01	1723	1414.63	224	5.80841
Os12t0131266-01	714	406.682	127	11.4552
Os01t0171100-00	1263	954.632	54	2.07497
Os05t0492600-00	3635	3326.63	5.44628	0.0600548
Os09t0116600-01	731	423.541	241	20.8725
Os01t0137250-00	1152	843.632	17.1518	0.745778
Os07t0422250-00	532	229.188	6.74323	1.07927
Os03t0225200-02	1667	1358.63	3.48809	0.0941758
Os03t0225200-01	2598	2289.63	29.5119	0.472808
Os09t0541900-02	1823	1514.63	393.685	9.53442
Os09t0541900-03	1019	710.632	621.588	32.0857
Os09t0541900-01	1826	1517.63	524.728	12.683
Os01t0963000-04	1230	921.632	0	0
Os01t0963000-01	1277	968.632	15	0.568049
Os08t0506500-00	735	427.527	169	14.5003
Os12t0241100-01	811	503.207	327	23.8372
Os02t0734800-01	1082	773.632	229	10.8581
Os01t0891100-00	456	162.318	1	0.225988
Os05t0488900-01	1356	1047.63	405	14.1808
Os01t0749100-01	1721	1412.63	266	6.90726
Os12t0125000-01	1087	778.632	93	4.38131
Os03t0603100-01	639	332.445	5.67613	0.626304
Os06t0515400-01	788	480.272	0	0
Os08t0162500-01	850	542.032	712	48.1846
Os05t0358500-02	1432	1123.63	53.612	1.75021
Os05t0358500-01	1557	1248.63	120.879	3.55116
Os01t0657100-01	1914	1605.63	0	0
Os05t0145500-00	2073	1764.63	0	0
Os08t0385400-01	2564	2255.63	761	12.3757
Os07t0565000-01	789	481.255	4760.57	362.858
Os12t0410050-01	722	414.626	20	1.7694
Os03t0351300-00	1611	1302.63	2667	75.1025
Os02t0717900-01	1100	791.632	643	29.7948
Os05t0444300-01	1572	1263.63	64	1.85786
Os02t0448000-00	1328	1019.63	399	14.3543
Os08t0360150-00	2124	1815.63	3.60192	0.0727712
Os05t0541750-01	431	142.244	25	6.44702
Os09t0525900-01	1262	953.632	527	20.2714
Os07t0158400-00	804	496.207	224	16.5592
Os11t0456300-02	1405	1096.63	164.861	5.51455
Os11t0456300-01	865	557.013	12580.1	828.463
Os06t0639100-03	1221	912.632	1248.8	50.1939
Os06t0639100-05	878	569.994	558.567	35.9466
Os06t0639100-04	1237	928.632	1105.75	43.6782
Os06t0639100-01	812	504.207	5.07487	0.369206
Os06t0639100-02	3668	3359.63	1772.81	19.3563
Os06t0698400-01	878	569.994	6	0.386131
Os01t0271000-01	1063	754.632	675	32.8112
Os01t0755550-00	1310	1001.63	8.65006	0.316785
Os01t0873700-01	1680	1371.63	571	15.2704
Os04t0247700-00	826	518.12	0	0
Os07t0102300-01	1868	1559.63	304	7.14997
Os05t0390600-00	1158	849.632	0	0
Os01t0768600-01	2003	1694.63	107.874	2.33503
Os01t0304400-00	764	456.319	11	0.884255
Os05t0210525-00	540	236.687	4	0.619924
Os11t0497350-01	1308	999.632	863	31.6682
Os03t0210400-01	2796	2487.63	1656.39	24.4247
Os03t0435300-00	1200	891.632	58	2.38614
Os12t0255701-00	681	373.984	0	0
Os10t0567500-01	2778	2469.63	256	3.80243
Os06t0575400-01	2671	2362.63	355	5.5117
Os03t0292600-00	791	483.239	0	0
Os02t0712600-01	2475	2166.63	48	0.81266
Os04t0506000-01	1655	1346.63	65	1.77059
Os01t0104200-01	1425	1116.63	42	1.37972
Os01t0871400-01	887	578.955	12	0.760308
Os10t0504200-01	946	637.787	311	17.887
Os03t0791700-01	3121	2812.63	103.161	1.34542
Os03t0791700-03	243	37.143	0	0
Os03t0791700-02	1384	1075.63	152.839	5.21222
Os06t0650300-01	1260	951.632	11	0.424011
Os02t0134300-01	875	566.994	665	43.0226
Os08t0250200-01	543	239.484	3861.95	591.538
Os05t0588500-01	1362	1053.63	0	0
Os07t0117400-01	2283	1974.63	36	0.668759
Os12t0162450-00	642	335.389	0	0
Os02t0651300-02	1149	840.632	464.903	20.2866
Os02t0651300-01	1436	1127.63	216.097	7.02965
Os03t0289800-01	1365	1056.63	57	1.97881
Os08t0363000-01	1895	1586.63	700	16.1836
Os01t0328900-01	2094	1785.63	168	3.4512
Os04t0439200-00	2415	2106.63	0	0
Os09t0446800-02	2272	1963.63	1235.85	23.0865
Os09t0446800-01	2359	2050.63	457.154	8.17763
Os01t0172200-01	2863	2554.63	1558	22.3713
Os01t0380800-00	1280	971.632	0	0
Os05t0375532-01	1537	1228.63	173.001	5.16512
Os11t0153450-00	1678	1369.63	3.19671	0.0856156
Os07t0616000-02	1352	1043.63	366.661	12.8876
Os07t0616000-01	4835	4526.63	218.339	1.76933
Os06t0594300-01	1650	1341.63	13.4651	0.368154
Os11t0302750-00	2427	2118.63	33.07	0.572574
Os01t0842500-01	2210	1901.63	1	0.0192897
Os08t0180100-02	1100	791.632	293.52	13.6009
Os08t0180100-01	1977	1668.63	772.48	16.9816
Os02t0121500-01	2436	2127.63	90	1.55167
Os06t0253350-00	979	670.655	71	3.8834
Os03t0170200-01	1593	1284.63	98.1198	2.80176
Os03t0170200-02	1530	1221.63	70.8802	2.12832
Os03t0685700-01	2606	2297.63	12	0.191582
Os01t0819233-01	4189	3880.63	32	0.302483
Os01t0667700-03	1146	837.632	0	0
Os01t0667700-01	2349	2040.63	0	0
Os01t0667700-02	2324	2015.63	221.962	4.03944
Os01t0667700-04	2234	1925.63	311.038	5.92506
Os04t0628000-01	1717	1408.63	369	9.60908
Os02t0662100-01	757	449.349	0	0
Os05t0116750-00	2816	2507.63	2.39756	0.0350718
Os04t0493300-02	1185	876.632	109.801	4.59455
Os04t0493300-01	1518	1209.63	156.199	4.73671
Os01t0585700-01	1824	1515.63	1918	46.4203
Os04t0665500-01	1635	1326.63	949	26.2403
Os07t0569550-00	2070	1761.63	29	0.603859
Os08t0127800-02	1002	693.632	109	5.76435
Os01t0608300-00	1398	1089.63	0	0
Os07t0136500-01	590	284.637	400.517	51.6158
Os06t0483150-00	1822	1513.63	1	0.0242344
Os10t0506000-00	1733	1424.63	89	2.29161
Os05t0362100-01	2500	2191.63	474	7.93348
Os01t0303600-01	910	601.955	207	12.6142
Os07t0645200-01	2087	1778.63	11	0.226861
Os01t0682200-00	835	527.067	527	36.6773
Os01t0202500-01	1440	1131.63	140	4.53812
Os12t0478400-00	2222	1913.63	48	0.920102
Os01t0596500-00	657	350.18	1	0.104752
Os06t0126250-01	3048	2739.63	23.9017	0.320029
Os05t0329700-01	591	285.618	0	0
Os03t0439000-01	992	683.632	57	3.05848
Os03t0658000-00	1337	1028.63	0	0
Os03t0195800-01	2790	2481.63	18.4724	0.273049
Os05t0493800-01	1552	1243.63	0	0
Os01t0836800-04	1599	1290.63	1252.22	35.5903
Os01t0836800-01	1744	1435.63	4118.78	105.239
Os02t0733001-00	647	340.343	83	8.9457
Os04t0690600-01	2037	1728.63	527	11.1831
Os07t0146300-01	551	247.094	5	0.742269
Os02t0228151-00	354	88.6804	0	0
Os04t0566000-01	665	358.12	365	37.3867
Os06t0684500-01	1267	958.632	11	0.420914
Os01t0863500-01	779	471.288	73	5.68185
Os04t0680000-00	1646	1337.63	265	7.26712
Os06t0726900-00	1143	834.632	4	0.1758
Os11t0107850-00	520	218.099	0	0
Os01t0303000-02	723	415.626	8	0.706058
Os01t0601700-01	3071	2762.63	38	0.504561
Os01t0922700-01	517	215.374	6	1.0219
Os07t0686800-01	1396	1087.63	169	5.69978
Os08t0270900-01	949	640.787	28	1.60287
Os06t0632700-02	1741	1432.63	250.972	6.42605
Os06t0632700-01	2846	2537.63	67.5574	0.976556
Os07t0587250-00	426	138.392	51	13.518
Os04t0179700-01	2754	2445.63	2	0.029998
Os07t0409900-02	4128	3819.63	54.3158	0.521624
Os07t0409900-01	1905	1596.63	620.684	14.26
Os04t0419550-01	899	590.955	3	0.186217
Os02t0656100-02	1099	790.632	0	0
Os02t0656100-01	1255	946.632	503	19.4913
Os09t0365300-01	2612	2303.63	360	5.73248
Os04t0206350-00	1366	1057.63	2.94751	0.102229
Os05t0473900-01	1587	1278.63	1458	41.8278
Os02t0650900-01	1424	1115.63	13	0.42744
Os08t0416000-02	1271	962.632	44.9742	1.71378
Os08t0416000-01	1854	1545.63	4583.03	108.768
Os02t0194100-01	1906	1597.63	1878	43.1193
Os09t0434200-01	1348	1039.63	2027.69	71.5442
Os09t0434200-02	1232	923.632	451.314	17.9239
Os10t0500500-01	1238	929.632	2748	108.432
Os03t0365800-01	1358	1049.63	3	0.104842
Os07t0585100-01	2390	2081.63	1663	29.305
Os11t0263000-00	4463	4154.63	7	0.0618043
Os10t0362700-01	721	413.64	0	0
Os01t0390600-01	2745	2436.63	96	1.44522
Os08t0197700-01	2031	1722.63	3	0.0638825
Os06t0696450-00	897	588.955	157.387	9.80256
Os07t0432201-01	570	265.233	173.335	23.9724
Os04t0183300-01	2192	1883.63	6	0.116844
Os06t0685250-00	1836	1527.63	2.13801	0.0513387
Os03t0578300-01	3891	3582.63	361.828	3.7047
Os10t0136150-00	1749	1440.63	36	0.916648
Os03t0718100-01	1443	1134.63	9716.04	314.114
Os01t0579000-01	566	261.429	0	0
Os02t0208200-01	3652	3343.63	1205	13.2197
Os01t0974500-01	1483	1174.63	263	8.2131
Os12t0438100-01	607	301.204	0	0
Os10t0551100-01	1621	1312.63	128.107	3.58
Os10t0551100-02	1138	829.632	79.893	3.53245
Os11t0235400-00	333	76.1745	13	6.26018
Os01t0391600-00	2208	1899.63	14.5959	0.281848
Os03t0238800-01	2534	2225.63	2181	35.9464
Os08t0446250-00	1662	1353.63	0	0
Os03t0236966-01	1873	1564.63	287.935	6.75049
Os01t0685850-00	1882	1573.63	10.5875	0.2468
Os04t0463400-01	1026	717.632	97.5987	4.98879
Os10t0569300-01	2437	2128.63	113	1.94729
Os01t0789100-01	1630	1321.63	254	7.04979
Os09t0531701-00	1107	798.632	0	0
Os08t0428100-00	1753	1444.63	608	15.4383
Os01t0601651-01	1963	1654.63	10.8746	0.241083
Os11t0474100-01	776	468.288	578	45.276
Os11t0195800-01	1186	877.632	5	0.208983
Os02t0829600-01	2098	1789.63	507.579	10.4038
Os02t0829600-02	3387	3078.63	102.421	1.22034
Os07t0476200-02	3919	3610.63	410.648	4.17195
Os07t0476200-03	1889	1580.63	749.731	17.3991
Os07t0476200-01	4158	3849.63	19.6217	0.186969
Os10t0570800-00	471	175.017	0	0
Os03t0845800-01	1078	769.632	50.3683	2.40064
Os03t0845800-02	956	647.743	218.632	12.3812
Os01t0301900-00	282	51.1352	0	0
Os06t0325350-00	1549	1240.63	0	0
Os02t0210800-01	1607	1298.63	170	4.80193
Os10t0151233-00	1950	1641.63	0	0
Os07t0453132-01	701	393.829	475.935	44.3295
Os11t0667400-00	330	74.6117	0	0
Os03t0751200-00	2287	1978.63	4.39586	0.0814951
Os11t0694125-00	1762	1453.63	10.9607	0.276591
Os06t0220500-01	1808	1499.63	126	3.08204
Os07t0140566-00	1394	1085.63	6	0.202732
Os10t0531400-01	950	641.765	486.249	27.793
Os12t0197400-01	2772	2463.63	472	7.0278
Os03t0289400-00	650	343.285	80	8.54846
Os01t0343001-00	1446	1137.63	53.9694	1.7402
Os11t0546200-01	1446	1137.63	160.026	5.1599
Os07t0679500-01	1466	1157.63	148	4.68969
Os01t0201500-00	417	131.71	4	1.11403
Os03t0152300-01	1897	1588.63	3.00211	0.0693196
Os09t0491852-01	1272	963.632	245	9.32627
Os05t0443800-01	1953	1644.63	313	6.98118
Os05t0185700-01	1231	922.632	476.905	18.9608
Os05t0185700-02	1808	1499.63	275.095	6.72902
Os01t0848766-00	1097	788.632	0	0
Os06t0136500-01	2981	2672.63	414.798	5.69312
Os01t0604700-02	2562	2253.63	8.24429	0.134191
Os01t0604700-01	1796	1487.63	340.756	8.40235
Os09t0498200-01	2169	1860.63	0	0
Os02t0142060-01	877	568.994	110	7.0915
Os05t0555800-00	339	79.5203	3956.83	1825.25
Os10t0524000-01	1667	1358.63	100	2.69992
Os02t0260500-00	1494	1185.63	390	12.0661
Os01t0834500-01	747	439.439	8538	712.706
Os05t0170000-01	1664	1355.63	181.523	4.91183
Os05t0170000-02	1905	1596.63	12.4768	0.28665
Os01t0138900-01	1704	1395.63	514	13.5097
Os08t0461800-02	1351	1042.63	353.356	12.4318
Os08t0461800-01	2899	2590.63	109.644	1.55251
Os12t0472900-00	369	98.0845	1.24206	0.464509
Os03t0285200-01	1244	935.632	133	5.21434
Os11t0107425-00	1915	1606.63	36.7293	0.838589
Os02t0569900-01	1657	1348.63	7	0.190396
Os02t0665800-01	3377	3068.63	82.8695	0.99061
Os06t0151600-01	2273	1964.63	582.4	10.8741
Os06t0151600-02	2775	2466.63	18.6	0.276605
Os06t0171800-01	3147	2838.63	375	4.84591
Os01t0872350-00	1180	871.632	0	0
Os09t0103700-01	1460	1151.63	1308	41.6627
Os05t0111000-01	3169	2860.63	792	10.1558
Os08t0203100-01	2064	1755.63	13	0.271621
Os05t0219900-01	2110	1801.63	12	0.244325
Os12t0297400-01	1897	1588.63	946.075	21.8452
Os04t0163425-00	986	677.655	2	0.108262
Os03t0813700-00	621	314.861	212	24.6985
Os03t0688200-01	1667	1358.63	1447	39.0679
Os03t0313800-00	643	336.377	8	0.872402
Os01t0652375-00	1217	908.632	32	1.29186
Os05t0475600-00	654	347.215	1	0.105646
Os10t0124500-01	1626	1317.63	345	9.60457
Os03t0363500-02	1745	1436.63	75.2474	1.92132
Os03t0363500-01	2863	2554.63	4.37873	0.0628743
Os03t0363500-03	475	178.368	18.3738	3.77865
Os07t0151250-00	563	258.544	0	0
Os09t0468700-00	1297	988.632	39.1706	1.45338
Os08t0171600-01	1663	1354.63	65	1.76013
Os06t0158700-01	581	275.847	241	32.0481
Os07t0693000-01	2006	1697.63	290	6.26625
Os02t0527650-00	1151	842.632	47.6431	2.07403
Os03t0641300-01	1526	1217.63	205	6.17577
Os05t0444750-01	1113	804.632	12	0.547063
Os12t0605800-02	2689	2380.63	52.2273	0.804746
Os12t0605800-03	1901	1592.63	611.232	14.0781
Os12t0605800-01	2609	2300.63	312.541	4.98325
Os02t0595100-02	2227	1918.63	504.104	9.63789
Os02t0595100-01	3332	3023.63	270.896	3.28644
Os09t0553800-01	2094	1785.63	174	3.57446
Os03t0781600-01	764	456.319	0	0
Os09t0531650-00	732	424.541	0	0
Os10t0151800-01	3635	3326.63	1838.21	20.2695
Os08t0531300-02	1634	1325.63	5.14352	0.142328
Os08t0531300-01	1144	835.632	267.856	11.7582
Os08t0121925-00	2005	1696.63	144.314	3.12014
Os12t0119350-00	1286	977.632	1	0.0375213
Os01t0195200-01	1875	1566.63	755	17.678
Os02t0704262-00	613	307.039	0	0
Os06t0103400-01	902	593.955	0	0
Os06t0103400-02	1005	696.632	808	42.5462
Os05t0325200-01	1225	916.632	174	6.96317
Os02t0819700-02	969	660.7	306.561	17.0203
Os02t0819700-01	999	690.632	138.439	7.35298
Os10t0178500-01	1716	1407.63	1	0.0260594
Os02t0815100-01	1195	886.632	0	0
Os05t0200280-01	1104	795.632	711	32.7801
Os01t0762601-00	342	81.2832	0	0
Os08t0485400-01	1577	1268.63	356.266	10.3013
Os08t0485400-02	1970	1661.63	136.734	3.01852
Os05t0161400-01	1775	1466.63	292	7.30323
Os01t0516600-01	2387	2078.63	344.891	6.08636
Os01t0516600-02	612	306.081	1119.21	134.131
Os06t0355800-01	1096	787.632	156	7.26531
Os02t0733900-01	602	296.275	10	1.23811
Os07t0239000-00	567	262.394	0	0
Os03t0659800-01	691	383.895	274	26.1813
Os01t0728900-03	2433	2124.63	15.8544	0.273728
Os01t0728900-02	960	651.7	63.8256	3.59253
Os01t0728900-01	3323	3014.63	26.32	0.320261
Os02t0116300-01	2339	2030.63	123	2.22191
Os08t0320900-01	655	348.204	3	0.316039
Os04t0558900-01	2762	2453.63	0	0
Os07t0533300-00	1524	1215.63	0	0
Os01t0254850-00	775	467.288	12	0.941998
Os08t0537002-01	5281	4972.63	46.9016	0.345982
Os02t0795850-00	553	248.992	17.5915	2.59161
Os08t0515700-01	2161	1852.63	41	0.811798
Os05t0542666-00	1467	1158.63	2.29444	0.0726413
Os03t0670000-01	661	354.132	882.938	91.4571
Os03t0670000-02	749	441.424	301.062	25.018
Os03t0694700-01	580	274.903	636	84.8655
Os02t0793500-01	2087	1778.63	95	1.95925
Os06t0155600-01	2400	2091.63	257	4.50714
Os09t0379400-00	756	448.364	0	0
Os02t0611000-01	1990	1681.63	20.6624	0.450717
Os02t0611000-02	1338	1029.63	6.44675	0.229674
Os12t0534500-00	597	291.404	0	0
Os01t0694100-01	3827	3518.63	88.3693	0.921257
Os02t0674233-00	699	391.842	1	0.0936142
Os04t0350300-00	2715	2406.63	457	6.96562
Os03t0713600-01	1506	1197.63	239	7.32028
Os11t0549655-01	978	669.655	95	5.20386
Os08t0543051-01	3801	3492.63	195.514	2.05342
Os09t0345600-00	690	382.908	6	0.574791
Os07t0613200-00	741	433.498	5391	456.179
Os06t0196550-00	1699	1390.63	144.512	3.81192
Os03t0770775-00	680	372.997	415.648	40.8765
Os01t0841700-01	733	425.527	109.603	9.44822
Os01t0841700-02	834	526.067	284.397	19.8306
Os11t0616100-00	987	678.655	0	0
Os08t0208200-01	688	380.908	1	0.0963015
Os03t0356414-01	1490	1181.63	1013	31.4471
Os10t0148800-01	2018	1709.63	332	7.12342
Os06t0159600-01	1529	1220.63	677.888	20.3717
Os06t0159600-02	1222	913.632	2.11192	0.0847927
Os12t0569800-00	1051	742.632	145.105	7.16741
Os08t0177550-01	678	371.034	31	3.06479
Os09t0522000-01	897	588.955	236	14.6988
Os05t0498366-00	875	566.994	131	8.47512
Os04t0443700-01	1519	1210.63	444	13.4531
Os04t0538900-00	682	374.984	126	12.3257
Os11t0701100-02	1007	698.632	453.678	23.8206
Os11t0701100-01	1150	841.632	1394.87	60.7946
Os02t0240100-01	1326	1017.63	356	12.8325
Os03t0657100-02	754	446.394	29.4025	2.41612
Os03t0657100-01	2973	2664.63	385.598	5.30823
Os02t0716100-01	3081	2772.63	465	6.15196
Os12t0233500-01	1268	959.632	14.0027	0.535256
Os08t0246100-01	3121	2812.63	0	0
Os08t0524200-01	1418	1109.63	1155	38.1818
Os08t0196200-01	1275	966.632	404	15.3311
Os01t0851600-01	1111	802.632	154	7.03813
Os09t0402300-01	1437	1128.63	336	10.9204
Os03t0860801-00	420	133.815	0	0
Os04t0580400-01	554	249.933	727	106.7
Os01t0168100-01	2182	1873.63	806.221	15.7842
Os01t0168100-02	1430	1121.63	1022.78	33.4491
Os12t0564800-01	3330	3021.63	51	0.61913
Os08t0206600-01	2105	1796.63	742.023	15.1499
Os08t0206600-02	2104	1795.63	2129.98	43.5122
Os07t0186400-01	1153	844.632	644	27.9686
Os10t0478400-00	1739	1430.63	207	5.30757
Os03t0800050-00	2180	1871.63	321.769	6.30632
Os01t0117266-00	453	159.763	0	0
Os02t0491900-00	1269	960.632	9	0.343668
Os01t0152500-00	2295	1986.63	0	0
Os08t0520900-01	2506	2197.63	320	5.34131
Os02t0329600-02	1171	862.632	68.1381	2.89746
Os02t0329600-01	1466	1157.63	149.625	4.74118
Os11t0666100-01	718	410.654	31	2.7691
Os06t0705700-01	1762	1453.63	6	0.151408
Os02t0684900-01	1550	1241.63	225	6.64726
Os11t0255500-01	1278	969.632	38	1.43757
Os08t0519501-01	898	589.955	0	0
Os11t0683500-02	3006	2697.63	23.5299	0.319955
Os11t0683500-01	2819	2510.63	0	0
Os01t0948600-01	890	581.955	2514	158.463
Os03t0833300-01	2739	2430.63	6.70771	0.10123
Os03t0833300-04	2938	2629.63	1302.84	18.174
Os03t0833300-03	2399	2090.63	0	0
Os03t0833300-02	3780	3471.63	233.45	2.46668
Os06t0473200-02	3005	2696.63	16.9097	0.230021
Os06t0473200-03	2340	2031.63	348.174	6.28644
Os06t0473200-01	2497	2188.63	87.9158	1.47349
Os02t0291000-00	642	335.389	25	2.73429
Os05t0548400-01	1223	914.632	61	2.44645
Os05t0455400-01	903	594.955	0	0
Os05t0455400-02	1256	947.632	3302	127.818
Os12t0184300-00	531	228.267	4	0.642792
Os06t0581151-00	1788	1479.63	33.2427	0.824129
Os11t0187600-01	1764	1455.63	7	0.1764
Os06t0608000-01	735	427.527	7	0.600603
Os09t0339000-01	2188	1879.63	79	1.54173
Os09t0357400-00	1946	1637.63	60	1.34397
Os11t0691800-01	3616	3307.63	38.084	0.422356
Os02t0617300-02	4535	4226.63	123.614	1.07282
Os02t0617300-01	4791	4482.63	428.386	3.50554
Os03t0848100-01	4010	3701.63	67	0.663949
Os02t0516400-01	1185	876.632	132	5.52344
Os05t0455900-01	4242	3933.63	120	1.11903
Os11t0250000-02	1833	1524.63	1557.07	37.4625
Os11t0250000-01	1645	1336.63	1446.72	39.7032
Os01t0616600-01	1389	1080.63	952	32.3156
Os10t0519800-01	1667	1358.63	4	0.107997
Os08t0397250-00	1906	1597.63	0	0
Os08t0565900-01	1523	1214.63	0	0
Os05t0387750-01	4659	4350.63	21.7086	0.183034
Os01t0137950-01	916	607.955	20	1.20673
Os01t0629500-00	736	428.527	74.745	6.39819
Os10t0571600-01	1104	795.632	7	0.32273
Os02t0521300-01	2625	2316.63	1952	30.9083
Os04t0497700-01	1394	1085.63	167	5.6427
Os04t0497700-02	478	180.906	0	0
Os03t0688300-01	2161	1852.63	41	0.811798
Os09t0556000-01	931	622.893	528	31.0938
Os10t0492300-01	1668	1359.63	185	4.99118
Os07t0258501-00	714	406.682	0	0
Os02t0721100-01	964	655.7	0	0
Os03t0332900-01	2231	1922.63	948	18.0869
Os05t0489100-01	1649	1340.63	191	5.22609
Os10t0561200-01	1856	1547.63	219	5.19074
Os02t0680700-01	1756	1447.63	290	7.3484
Os08t0258200-01	1758	1449.63	53.043	1.34222
Os08t0258200-02	1852	1543.63	368.957	8.76769
Os09t0368250-00	1354	1045.63	0	0
Os05t0439100-01	612	306.081	59	7.07081
Os06t0230000-01	1164	855.632	6.72691	0.288391
Os02t0519900-01	2922	2613.63	13341.5	187.246
Os02t0519900-02	1946	1637.63	13541.3	303.316
Os02t0519900-03	1298	989.632	6395.89	237.072
Os02t0519900-05	916	607.955	9507.07	573.625
Os02t0519900-04	1171	862.632	4460.8	189.688
Os11t0550900-01	1532	1223.63	364	10.912
Os09t0447900-01	1577	1268.63	81	2.34208
Os10t0562000-01	1804	1495.63	26	0.637678
Os08t0124500-01	2438	2129.63	100.724	1.73493
Os08t0124500-02	2381	2072.63	0.276082	0.00488618
Os05t0170300-00	3123	2814.63	51.1944	0.667197
Os05t0567650-00	1818	1509.63	0	0
Os12t0569300-01	1003	694.632	23461	1238.92
Os04t0542302-00	709	401.709	0	0
Os07t0440700-01	1785	1476.63	61	1.51534
Os11t0484400-01	2416	2107.63	425	7.39686
