target_id	length	eff_length	est_counts	tpm
Os03t0167500-01	2143	1837.94	14.9869	0.308742
Os03t0184100-01	1335	1029.94	294	10.8081
Os08t0161100-00	666	362.468	0	0
Os02t0724000-01	2023	1717.94	196	4.3198
Os09t0550300-00	2136	1830.94	4	0.0827182
Os08t0430800-02	1066	760.941	35.9763	1.79011
Os08t0430800-01	1142	836.941	23.0237	1.04159
Os11t0134900-01	1875	1569.94	0	0
Os04t0636550-00	959	654.099	0	0
Os12t0591101-01	3809	3503.94	299.823	3.23984
Os04t0349650-00	1720	1414.94	9.13235	0.244376
Os08t0203700-01	3283	2977.94	38	0.483151
Os08t0203700-02	2224	1918.94	0	0
Os01t0866800-01	1992	1686.94	946	21.2328
Os03t0127900-01	1200	894.941	244	10.3231
Os06t0707000-01	1519	1213.94	0	0
Os01t0876650-00	645	341.772	5	0.553922
Os07t0460900-01	791	486.841	54	4.19974
Os11t0125601-00	627	324.018	1	0.116855
Os02t0718600-01	542	242.195	284	44.3985
Os06t0100700-00	289	53.0418	0	0
Os12t0465100-01	567	265.914	0	0
Os08t0473800-01	1669	1363.94	23.1972	0.643956
Os03t0281000-01	2617	2311.94	1076	17.6218
Os04t0402500-00	951	646.142	246	14.4153
Os11t0549675-01	1589	1283.94	1112	32.7925
Os05t0481800-02	2958	2652.94	120.336	1.71744
Os05t0481800-01	1735	1429.94	28.6644	0.758997
Os12t0211000-01	1422	1116.94	83	2.81361
Os04t0583800-01	939	634.184	13	0.776145
Os04t0509500-01	1817	1511.94	21.6468	0.542093
Os02t0732800-00	1206	900.941	3	0.126078
Os05t0357200-01	1804	1498.94	590	14.9033
Os02t0212900-00	961	656.099	249	14.3696
Os07t0130800-01	2272	1966.94	21.8406	0.420424
Os03t0312600-03	635	331.908	13.8991	1.58557
Os03t0312600-01	1514	1208.94	1099.92	34.4486
Os03t0312600-02	470	177.616	188.18	40.115
Os01t0310100-01	5008	4702.94	210	1.69069
Os05t0569300-01	1852	1546.94	1365	33.4098
Os07t0157900-01	976	671.055	249	14.0494
Os07t0626500-02	428	142.91	173.669	46.0124
Os07t0626500-01	3571	3265.94	1372.33	15.9098
Os10t0412050-00	1042	736.941	25	1.28447
Os12t0604600-01	3085	2779.94	13	0.177061
Os06t0304700-01	2966	2660.94	172	2.44742
Os10t0135300-01	1993	1687.94	0.323763	0.00726249
Os10t0135300-02	1943	1637.94	223.904	5.17583
Os01t0278200-01	1668	1362.94	63	1.75016
Os10t0140200-01	3413	3107.94	190	2.31471
Os02t0516800-00	1341	1035.94	33	1.20613
Os12t0268100-01	1927	1621.94	37.8458	0.883482
Os04t0376300-01	1443	1137.94	1539	51.2076
Os12t0281450-00	1573	1267.94	0	0
Os07t0670800-01	695	391.243	0	0
Os07t0445450-00	1710	1404.94	0	0
Os04t0167851-00	755	450.966	0	0
Os02t0725500-00	993	687.964	3	0.165109
Os04t0154000-00	2043	1737.94	0	0
Os02t0467000-00	1806	1500.94	273.945	6.9106
Os01t0335700-01	2760	2454.94	265	4.08715
Os01t0541600-01	1487	1181.94	145	4.64502
Os04t0676400-01	1339	1033.94	57	2.08735
Os07t0550600-01	1623	1317.94	0	0
Os02t0551801-00	888	583.428	5.2334	0.339634
Os08t0544800-01	1616	1310.94	1102	31.8283
Os06t0705350-00	2342	2036.94	43	0.799292
Os09t0326900-02	1407	1101.94	2048.57	70.3896
Os09t0326900-01	2006	1700.94	2896.43	64.4746
Os01t0595700-01	1428	1122.94	284.735	9.60061
Os05t0442000-00	849	544.652	47	3.26734
Os01t0511400-00	713	409.138	0	0
Os06t0699800-00	1604	1298.94	9	0.262342
Os06t0642500-02	2125	1819.94	0	0
Os06t0642500-01	2007	1701.94	0	0
Os05t0539800-02	1070	764.941	487.568	24.1336
Os05t0539800-01	1091	785.941	180.432	8.69241
Os03t0587100-02	2708	2402.94	18.7363	0.295227
Os03t0587100-01	1595	1289.94	138.806	4.07431
Os03t0587100-04	1324	1018.94	304.094	11.2999
Os03t0587100-03	2011	1705.94	3.14841	0.0698783
Os05t0106200-01	1369	1063.94	1	0.0355875
Os01t0935500-02	2660	2354.94	394.111	6.33657
Os01t0935500-01	2939	2633.94	73.8886	1.06215
Os09t0376600-00	2064	1758.94	0	0
Os03t0263600-01	1602	1296.94	0	0
Os01t0365000-00	2784	2478.94	0	0
Os02t0445100-01	773	468.888	0	0
Os05t0393800-01	2703	2397.94	7	0.110529
Os11t0150801-00	831	526.706	12.9578	0.931491
Os01t0788700-00	814	509.758	1	0.0742765
Os04t0466600-01	1700	1394.94	1154	31.3231
Os06t0141800-01	1305	999.941	10	0.378653
Os05t0556350-01	1723	1417.94	68.1243	1.81911
Os05t0538250-00	1584	1278.94	0	0
Os08t0435725-00	303	59.6407	0	0
Os03t0180700-01	2165	1859.94	293	5.96463
Os06t0724800-01	1430	1124.94	2962	99.6944
Os04t0615550-00	1324	1018.94	0	0
Os05t0568300-00	725	421.096	0	0
Os06t0184600-01	568	266.852	13	1.84454
Os10t0525800-00	654	350.598	154	16.6313
Os01t0171800-01	1576	1270.94	225	6.70305
Os02t0568700-01	2289	1983.94	10.4648	0.199719
Os01t0856000-02	2012	1706.94	64.5072	1.43089
Os01t0856000-01	2781	2475.94	150.493	2.30139
Os06t0148100-00	774	469.873	31	2.49802
Os12t0511600-00	3744	3438.94	2	0.0220202
Os10t0161400-01	4184	3878.94	144	1.40561
Os01t0137125-00	1693	1387.94	15.9723	0.435723
Os05t0346500-01	2257	1951.94	1343	26.051
Os04t0420500-01	2631	2325.94	146.331	2.38207
Os06t0210100-01	865	560.523	680	45.9336
Os01t0704300-01	1157	851.941	96	4.26655
Os02t0282100-01	1068	762.941	2199	109.131
Os03t0207250-01	751	446.981	1000	84.7084
Os11t0615100-01	1774	1468.94	995	25.6469
Os07t0196900-01	822	517.723	1065	77.8874
Os04t0610100-01	1403	1097.94	419	14.4494
Os07t0273000-01	857	552.56	180.584	12.3741
Os02t0255033-00	1492	1186.94	10.6127	0.338542
Os02t0234500-02	2190	1884.94	7.42524	0.149152
Os02t0234500-01	2279	1973.94	25.8838	0.496488
Os02t0234500-03	1565	1259.94	45.691	1.37308
Os07t0674200-01	681	377.307	4481	449.671
Os09t0433400-01	460	169.05	11	2.46372
Os04t0508000-01	2487	2181.94	0	0
Os05t0456300-02	1361	1055.94	0	0
Os05t0456300-01	1274	968.941	14.8403	0.579911
Os05t0104100-02	3256	2950.94	0.23674	0.00303757
Os05t0104100-01	3336	3030.94	567.763	7.09259
Os05t0202600-00	561	260.145	0	0
Os06t0133900-01	1763	1457.94	2316	60.147
Os06t0572300-00	1740	1434.94	3	0.0791594
Os04t0290800-01	2393	2087.94	416	7.5438
Os04t0352700-00	696	392.217	3	0.289608
Os06t0535333-00	494	198.538	0	0
Os02t0303500-01	953	648.12	0	0
Os03t0130350-00	273	46.1323	0	0
Os11t0279750-00	332	75.4418	0	0
Os05t0120000-00	2043	1737.94	0	0
Os01t0623000-00	1485	1179.94	3	0.0962668
Os06t0176650-00	297	56.7226	10.5	7.00888
Os04t0208200-01	1347	1041.94	1	0.0363389
Os01t0117600-01	2358	2052.94	85.2013	1.57139
Os02t0173000-01	2745	2439.94	206	3.19671
Os06t0264500-01	1997	1691.94	428.71	9.59387
Os01t0867200-01	1390	1084.94	971	33.8866
Os03t0806400-01	2622	2316.94	353	5.76866
Os12t0443700-03	979	674.055	1773.82	99.639
Os12t0443700-01	1994	1688.94	62.3213	1.39713
Os12t0443700-02	1888	1582.94	2433.86	58.2165
Os04t0599650-00	7563	7257.94	301	1.57025
Os06t0683800-01	691	387.243	219	21.4129
Os03t0776900-01	689	385.243	564	55.4318
Os11t0562600-00	841	536.706	1	0.070547
Os09t0424401-00	1790	1484.94	4386.94	111.858
Os01t0282866-00	1335	1029.94	29.1137	1.07029
Os02t0768750-00	2580	2274.94	51	0.84882
Os09t0498700-01	1907	1601.94	0	0
Os02t0237100-01	1566	1260.94	267.95	8.04589
Os02t0322251-00	1131	825.941	47.2435	2.16575
Os05t0302350-01	3944	3638.94	0	0
Os03t0648300-01	1773	1467.94	271	6.98998
Os02t0767000-01	2021	1715.94	1781.32	39.3057
Os11t0544300-01	1817	1511.94	302	7.56288
Os02t0139100-01	1087	781.941	276	13.3644
Os11t0108933-00	1982	1676.94	10.852	0.245024
Os03t0179750-01	1266	960.941	8.79153	0.346404
Os12t0154400-00	1266	960.941	172.111	6.78152
Os03t0277500-01	626	323.018	802	94.0077
Os02t0581500-01	1616	1310.94	259	7.48052
Os06t0178450-00	297	56.7226	10.5	7.00888
Os02t0537775-00	1226	920.941	22	0.904495
Os01t0930950-00	327	72.457	1	0.522559
Os05t0447580-00	1142	836.941	0	0
Os03t0116300-01	1444	1138.94	1116.39	37.1133
Os11t0297000-01	1122	816.941	543	25.1666
Os06t0224400-01	1528	1222.94	299	9.25723
Os07t0611200-00	783	478.857	0	0
Os04t0608600-01	2172	1866.94	21	0.425896
Os11t0475500-01	904	599.389	1045	66.012
Os06t0611300-01	641	337.841	3078	344.963
Os04t0244400-01	1448	1142.94	529.563	17.5432
Os04t0244400-02	1148	842.941	145.437	6.53273
Os01t0942200-01	1465	1159.94	168	5.48389
Os03t0223400-01	1448	1142.94	475	15.7357
Os12t0596800-01	2196	1890.94	92.7518	1.85721
Os12t0596800-02	1564	1258.94	106.248	3.19545
Os02t0186500-01	1648	1342.94	53.7176	1.51452
Os02t0186500-02	1623	1317.94	641.282	18.4234
Os05t0437900-03	1029	723.941	166.785	8.72308
Os05t0437900-01	2004	1698.94	587.215	13.0868
Os01t0536400-01	1456	1150.94	30	0.986924
Os08t0170900-02	1078	772.941	551.931	27.0367
Os08t0170900-01	2506	2200.94	712.069	12.2498
Os04t0282000-01	2821	2515.94	186	2.79916
Os11t0602200-02	1858	1552.94	447.085	10.9006
Os11t0602200-01	3269	2963.94	2115.92	27.0299
Os05t0593000-01	1538	1232.94	537	16.491
Os01t0585650-00	2250	1944.94	24.64	0.479678
Os06t0119900-01	1002	696.941	0	0
Os03t0736500-01	1245	939.941	1357	54.6631
Os02t0828200-01	1515	1209.94	517	16.1786
Os11t0137200-01	1556	1250.94	101.759	3.08001
Os06t0138000-01	558	257.293	608	89.4728
Os01t0176500-02	1622	1316.94	249.082	7.1613
Os01t0176500-01	2807	2501.94	263.918	3.99399
Os10t0106600-00	1383	1077.94	0	0
Os04t0500400-00	453	163.212	0	0
Os12t0582700-01	1697	1391.94	58	1.57769
Os12t0545600-01	1648	1342.94	213	6.00535
Os12t0189900-01	3297	2991.94	287	3.63199
Os03t0438900-01	913	608.308	23	1.43159
Os03t0666300-00	1339	1033.94	5	0.183101
Os06t0116400-01	1279	973.941	97.3941	3.7863
Os06t0116400-02	1249	943.941	113.606	4.55692
Os03t0328600-00	350	86.5349	1	0.437546
Os01t0802100-01	1611	1305.94	393	11.3942
Os04t0136700-01	962	657.099	778	44.8295
Os01t0619100-01	240	34.1718	0	0
Os10t0318700-00	219	28.5856	1	1.32455
Os06t0186000-01	932	627.206	1	0.0603678
Os06t0200350-00	912	607.308	30	1.87037
Os01t0178200-00	1002	696.941	280	15.2117
Os01t0857600-01	2140	1834.94	333.344	6.87837
Os02t0801450-01	3693	3387.94	417.621	4.66726
Os08t0453716-00	1937	1631.94	2.20072	0.0510594
Os10t0556900-01	2339	2033.94	1195.99	22.264
Os03t0786500-01	1471	1165.94	357	11.5933
Os03t0780800-02	1045	739.941	507.235	25.9554
Os03t0780800-01	1228	922.941	1018.77	41.7942
Os02t0664000-01	994	688.964	3630	199.492
Os06t0141600-01	1019	713.941	578.066	30.6571
Os06t0497200-00	933	628.206	1	0.0602717
Os05t0497600-01	2062	1756.94	616	13.2751
Os02t0457100-00	591	288.849	0	0
Os05t0210600-01	1839	1533.94	278	6.86201
Os06t0133500-00	348	85.3381	84	37.2693
Os05t0194900-01	1064	758.941	2791	139.241
Os04t0542100-01	2107	1801.94	0	0
Os05t0214400-00	841	536.706	1	0.070547
Os05t0451900-01	2171	1865.94	55.5146	1.12648
Os06t0178500-01	1391	1085.94	37.5557	1.30944
Os03t0822700-02	1323	1017.94	0	0
Os03t0822700-01	1554	1248.94	1519	46.0502
Os08t0396200-01	699	395.191	31	2.97009
Os09t0560400-01	896	591.409	433	27.7214
Os03t0358000-00	4602	4296.94	965.475	8.5074
Os07t0592000-01	2054	1748.94	677	14.6565
Os11t0106550-00	3050	2744.94	0	0
Os11t0105400-01	1081	775.941	997.578	48.6781
Os10t0414700-01	2221	1915.94	213	4.20933
Os01t0966801-00	1701	1395.94	0	0
Os02t0519700-01	602	299.505	14	1.76986
Os03t0393700-03	527	228.319	0	0
Os03t0393700-01	1550	1244.94	190.258	5.78642
Os03t0393700-02	2360	2054.94	3.74179	0.0689439
Os03t0729100-01	1731	1425.94	327	8.68283
Os02t0476901-00	686	382.269	0	0
Os05t0525501-00	657	353.551	0	0
Os01t0211000-00	1569	1263.94	1	0.0299563
Os11t0192500-00	993	687.964	0	0
Os03t0421700-00	327	72.457	1	0.522559
Os06t0539066-01	1311	1005.94	150	5.64591
Os04t0617800-01	1312	1006.94	955	35.9099
Os11t0246600-00	1329	1023.94	431	15.9374
Os07t0413700-02	1964	1658.94	423.4	9.66352
Os07t0413700-01	3290	2984.94	188.6	2.39233
Os12t0541350-00	2458	2152.94	36.0412	0.633843
Os07t0627500-00	769	464.92	7	0.57008
Os11t0295000-01	1737	1431.94	292	7.72099
Os09t0557700-00	2679	2373.94	383	6.10863
Os06t0590700-01	1680	1374.94	16	0.440607
Os09t0410700-00	1460	1154.94	2789.46	91.4482
Os06t0317400-01	709	405.151	0	0
Os09t0326800-01	3090	2784.94	983	13.3645
Os01t0851400-01	1487	1181.94	374	11.9809
Os05t0143000-01	449	159.932	0	0
Os09t0240350-00	625	322.028	26	3.05699
Os04t0444400-00	1484	1178.94	0	0
Os08t0324200-01	896	591.409	0	0
Os04t0120300-00	1959	1653.94	0	0
Os11t0553500-00	2040	1734.94	0	0
Os05t0554601-00	677	373.37	279	28.2931
Os09t0325220-00	1515	1209.94	72	2.25312
Os06t0210900-01	1737	1431.94	6	0.158651
Os04t0522625-00	1076	770.941	0	0
Os11t0454701-01	2432	2126.94	0	0
Os06t0694300-00	2226	1920.94	21	0.413924
Os11t0201450-01	297	56.7226	0	0
Os03t0284650-00	1056	750.941	0	0
Os04t0518200-02	2522	2216.94	266.328	4.5486
Os04t0518200-01	3109	2803.94	117.672	1.58899
Os10t0389000-01	1061	755.941	35	1.75305
Os05t0193900-00	1212	906.941	58	2.42139
Os01t0625900-01	1398	1092.94	80	2.77146
Os03t0825850-01	1384	1078.94	71.4164	2.5062
Os09t0363100-01	3329	3023.94	147	1.8406
Os06t0187200-01	1066	760.941	0	0
Os06t0240050-00	1503	1197.94	0	0
Os04t0661600-02	584	282.204	116.563	15.6391
Os04t0661600-01	2391	2085.94	956.746	17.3664
Os04t0661600-03	1750	1444.94	1238.69	32.4585
Os12t0583700-01	1004	698.941	38	2.05854
Os01t0639900-01	1165	859.941	1845	81.235
Os05t0202550-00	827	522.723	0	0
Os02t0183000-00	1063	757.941	120	5.99461
Os04t0463000-01	2414	2108.94	53	0.951539
Os09t0433650-01	1077	771.941	395	19.3744
Os08t0129200-02	982	677.032	12235	684.242
Os03t0793300-01	1075	769.941	3	0.14753
Os01t0595725-00	1117	811.941	3.26543	0.152276
Os04t0424200-00	2769	2463.94	106.595	1.63803
Os02t0755200-01	3046	2740.94	577	7.97061
Os01t0650000-02	742	438.01	11.2103	0.969056
Os01t0650000-01	3567	3261.94	20.9338	0.24299
Os07t0454400-01	5029	4723.94	866.947	6.9487
Os01t0589900-00	3243	2937.94	88.379	1.13899
Os06t0176150-00	663	359.48	4.5	0.473973
Os09t0545250-00	427	142.093	2	0.532933
Os12t0597300-01	3160	2854.94	1403	18.607
Os07t0524200-01	863	558.542	0	0
Os12t0263900-00	213	26.9692	0	0
Os02t0581100-01	613	310.25	32	3.90529
Os01t0835500-03	2194	1888.94	149.791	3.0025
Os01t0835500-02	2522	2216.94	1.26486e-005	2.16024e-007
Os01t0835500-01	2899	2593.94	95.9951	1.40121
Os04t0184450-00	1011	705.941	65.1029	3.49179
Os07t0687200-02	730	426.068	2723.96	242.068
Os07t0687200-03	634	330.93	0.0351139	0.00401752
Os07t0687200-01	1470	1164.94	76	2.47016
Os01t0834900-01	412	130.265	256	74.4092
Os06t0301500-01	731	427.068	316	28.016
Os04t0498650-00	1789	1483.94	4944.99	126.172
Os06t0137100-01	1323	1017.94	430	15.9942
Os04t0480200-01	794	489.841	899	69.4896
Os02t0113300-00	1455	1149.94	0	0
Os09t0530600-01	518	220.22	1091	187.579
Os03t0667700-01	1760	1454.94	580	15.0938
Os03t0399950-00	455	164.908	0	0
Os06t0676400-01	2707	2401.94	211	3.3261
Os06t0224000-00	777	472.873	0	0
Os10t0514300-00	1641	1335.94	0	0
Os02t0600100-01	1370	1064.94	337	11.9817
Os02t0773400-01	2682	2376.94	602.569	9.5985
Os12t0577800-01	3362	3056.94	108.941	1.34933
Os12t0577800-02	1510	1204.94	160.059	5.02957
Os07t0627800-01	1547	1241.94	924	28.17
Os02t0267200-00	1182	876.941	293.152	12.6572
Os01t0740000-01	675	371.394	0	0
Os04t0578000-01	2112	1806.94	213	4.46325
Os12t0165000-02	1551	1245.94	571.714	17.3739
Os12t0165000-01	2845	2539.94	862.286	12.8541
Os01t0567600-00	1539	1233.94	1	0.0306846
Os01t0700900-01	1936	1630.94	0	0
Os01t0700900-02	1667	1361.94	0	0
Os06t0114500-02	623	320.05	2079.57	246.021
Os06t0114500-01	637	333.874	545.428	61.8543
Os03t0400000-00	600	297.575	0	0
Os01t0640600-01	1658	1352.94	5	0.139929
Os11t0241832-00	630	326.974	0	0
Os03t0227400-01	1792	1486.94	109.548	2.7895
Os01t0723000-01	2864	2558.94	106	1.56841
Os10t0188900-01	1754	1448.94	1011	26.4189
Os02t0481900-02	2833	2527.94	267.312	4.00375
Os02t0481900-01	1057	751.941	12.6881	0.638892
Os05t0595300-02	1459	1153.94	1112.88	36.5158
Os05t0595300-01	901	596.409	163.119	10.3556
Os09t0516750-00	2423	2117.94	0	0
Os06t0155750-00	282	49.8528	0	0
Os08t0359600-01	758	453.966	1000	83.4051
Os04t0667000-01	1228	922.941	565	23.1787
Os02t0666200-02	1136	830.941	6132.79	279.449
Os02t0666200-01	1204	898.941	1216.21	51.2264
Os11t0173366-01	2338	2032.94	0	0
Os03t0421000-01	1770	1464.94	1093	28.2498
Os03t0156300-00	747	442.995	2	0.170941
Os07t0692401-00	1834	1528.94	304	7.52832
Os06t0174375-01	1638	1332.94	4	0.113623
Os12t0506500-01	1688	1382.94	217.534	5.95577
Os05t0479800-01	3209	2903.94	49	0.638886
Os10t0185400-00	792	487.841	2	0.155227
Os01t0382500-01	1540	1234.94	0	0
Os10t0412000-02	1388	1082.94	364.11	12.7304
Os10t0412000-01	2225	1919.94	412.89	8.14259
Os08t0543100-00	3576	3270.94	19.8667	0.229968
Os01t0252900-01	1222	916.941	311	12.8421
Os08t0377100-00	975	670.055	0	0
Os04t0474700-01	1920	1614.94	0	0
Os06t0176801-00	1438	1132.94	0	0
Os10t0315400-01	3589	3283.94	0	0
Os05t0415600-01	5150	4844.94	133.642	1.0444
Os05t0415600-02	3551	3245.94	0	0
Os07t0120500-00	429	143.742	60	15.8046
Os02t0830700-01	1856	1550.94	320	7.81214
Os01t0888800-01	766	461.92	21	1.72135
Os11t0601300-00	1969	1663.94	0	0
Os11t0213900-01	336	77.9051	62	30.1329
Os12t0409600-01	1990	1684.94	558	12.5391
Os01t0719700-00	603	300.485	30	3.78019
Os08t0143900-01	1833	1527.94	267	6.61637
Os09t0461700-01	1312	1006.94	27	1.01525
Os06t0475400-01	2075	1769.94	74	1.58303
Os01t0679700-03	352	87.7859	0	0
Os01t0679700-02	564	263.03	8674	1248.62
Os05t0305100-01	2226	1920.94	597.989	11.7868
Os06t0553550-00	711	407.138	16	1.48797
Os04t0590366-00	1098	792.941	0	0
Os04t0639300-01	600	297.575	0	0
Os02t0103900-02	1200	894.941	490.902	20.769
Os02t0103900-01	2431	2125.94	537.098	9.56572
Os09t0404400-00	663	359.48	0	0
Os10t0380800-00	1661	1355.94	0	0
Os06t0139700-01	1146	840.941	1101	49.5721
Os03t0405500-02	1287	981.941	1088.95	41.9892
Os03t0405500-01	2056	1750.94	1612.05	34.8596
Os08t0466950-00	405	124.971	2	0.605949
Os03t0845000-01	1344	1038.94	1688	61.5173
Os03t0372500-03	3525	3219.94	55.5449	0.653148
Os03t0372500-01	1007	701.941	43	2.31944
Os03t0372500-02	3465	3159.94	959.455	11.4964
Os07t0530600-01	1773	1467.94	2784	71.8085
Os01t0869450-00	1444	1138.94	132.299	4.39815
Os01t0216900-00	1245	939.941	0	0
Os06t0121800-00	1523	1217.94	0	0
Os03t0356400-01	978	673.055	87	4.89423
Os01t0616100-01	3395	3089.94	830.337	10.1746
Os01t0616100-02	1125	819.941	462.663	21.3648
Os11t0113100-01	1571	1265.94	293	8.76334
Os10t0521600-01	2144	1838.94	640.874	13.1953
Os10t0521600-02	1916	1610.94	62.1261	1.46019
Os02t0169151-00	1391	1085.94	38.818	1.35345
Os08t0211750-01	632	328.963	396	45.5789
Os01t0810600-00	2379	2073.94	23.3453	0.426205
Os05t0121700-02	1645	1339.94	34.6382	0.97878
Os05t0121700-01	1441	1135.94	57.3618	1.91198
Os02t0477401-00	813	508.758	1	0.0744225
Os02t0158550-00	689	385.243	0	0
Os12t0276550-00	316	66.4959	0	0
Os08t0454500-00	1082	776.941	0	0
Os03t0804000-01	948	643.142	1	0.0588719
Os03t0637600-02	1642	1336.94	2	0.0566413
Os03t0637600-04	1122	816.941	0	0
Os08t0560500-01	1743	1437.94	154	4.05504
Os02t0549200-01	2038	1732.94	272	5.94293
Os11t0233400-01	1036	730.941	0	0
Os05t0443700-01	1525	1219.94	298	9.24896
Os01t0672400-01	1374	1068.94	244.825	8.67197
Os01t0672400-04	1157	851.941	656.008	29.1551
Os01t0672400-02	2618	2312.94	39.1971	0.64166
Os01t0672400-03	1364	1058.94	425.97	15.2308
Os01t0842400-02	644	340.807	1.51936	0.168798
Os01t0842400-01	2064	1758.94	2.48064	0.0533984
Os06t0358800-01	1415	1109.94	298	10.1656
Os06t0631300-01	1999	1693.94	926	20.698
Os02t0760200-01	3635	3329.94	698.695	7.9445
Os02t0760200-02	1634	1328.94	1471.3	41.9191
Os01t0890900-01	3112	2806.94	30	0.404672
Os07t0631050-00	381	107.262	2.00492	0.707731
Os10t0150600-01	1011	705.941	0	0
Os09t0545650-00	783	478.857	0	0
Os01t0914100-00	336	77.9051	165	80.1924
Os01t0736100-01	1707	1401.94	1848.42	49.9212
Os01t0736100-02	1717	1411.94	468.584	12.5657
Os03t0851800-01	1219	913.941	226.829	9.39713
Os03t0851800-02	1160	854.941	76.1712	3.37342
Os06t0240700-00	933	628.206	1	0.0602717
Os05t0150800-02	1209	903.941	9.54201	0.399682
Os05t0150800-01	1116	810.941	857.458	40.0349
Os02t0485000-01	1021	715.941	1427.37	75.4873
Os01t0805900-01	1636	1330.94	2329	66.2561
Os02t0820300-01	2028	1722.94	713	15.6688
Os07t0173400-01	1893	1587.94	309	7.36783
Os05t0212350-00	1421	1115.94	3.19848	0.108522
Os12t0605300-01	1472	1166.94	711	23.0694
Os03t0577200-01	1070	764.941	2303.95	114.041
Os07t0108900-01	2562	2256.94	0	0
Os07t0108900-02	1289	983.941	0	0
Os11t0209200-01	1945	1639.94	174	4.01732
Os11t0670800-00	1242	936.941	65	2.62674
Os10t0467100-00	296	56.2944	0	0
Os02t0590800-01	2190	1884.94	828.119	16.6345
Os09t0538200-01	949	644.142	1223	71.8886
Os03t0586600-01	988	683.01	1626	90.1382
Os02t0527700-01	1169	863.941	39.6692	1.73854
Os05t0588200-01	1171	865.941	134	5.85911
Os09t0473883-00	366	96.8926	6	2.34464
Os07t0494300-00	1863	1557.94	0	0
Os10t0503500-03	767	462.92	1172.7	95.9174
Os10t0503500-01	2453	2147.94	3056.39	53.8768
Os10t0503500-02	2354	2048.94	254.906	4.71049
Os09t0265800-01	7277	6971.94	208.094	1.13011
Os04t0610800-02	1587	1281.94	2388.93	70.5589
Os04t0610800-01	1162	856.941	3507.07	154.956
Os02t0161300-01	1533	1227.94	56	1.72674
Os07t0685900-01	2601	2295.94	0	0
Os04t0658100-01	2548	2242.94	202	3.40996
Os01t0206600-01	481	187.292	450	90.9723
Os08t0328600-01	2032	1726.94	0	0
Os12t0609500-01	1149	843.941	111	4.97996
Os11t0119100-01	2044	1738.94	264.823	5.76616
Os09t0552900-00	290	53.5145	0	0
Os03t0283900-01	1740	1434.94	34	0.89714
Os10t0403700-00	1217	911.941	363	15.0715
Os07t0496401-00	2606	2300.94	23.181	0.381454
Os08t0114100-01	1202	896.941	3	0.126641
Os04t0367900-00	916	611.288	2	0.12388
Os05t0542600-01	1781	1475.94	1517.05	38.9177
Os07t0517400-00	1639	1333.94	64	1.8166
Os01t0213300-00	1819	1513.94	0	0
Os05t0120100-01	1304	998.941	2333.08	88.4312
Os05t0120100-02	1151	845.941	765.919	34.2814
Os03t0282166-00	1583	1277.94	2.74967	0.0814678
Os05t0417900-00	294	55.3511	6	4.10431
Os08t0451800-01	1208	902.941	146	6.12222
Os08t0460700-01	2618	2312.94	691	11.3117
Os03t0235100-02	1167	861.941	575.226	25.2683
Os03t0235100-01	1211	905.941	365.774	15.2872
Os10t0422800-01	793	488.841	0	0
Os03t0795800-01	1119	813.941	1383.99	64.3806
Os03t0795800-02	387	111.604	0.0116629	0.00395676
Os03t0146200-01	1023	717.941	29.9009	1.57693
Os01t0202601-00	418	134.906	20	5.61325
Os07t0530100-01	2377	2071.94	554	10.1239
Os04t0552200-01	1137	831.941	15.692	0.714167
Os01t0102700-01	930	625.206	1982	120.032
Os02t0754700-02	1757	1451.94	247.602	6.45685
Os02t0754700-01	1787	1481.94	49.398	1.2621
Os09t0451800-01	1187	881.941	287	12.3213
Os05t0125600-02	445	156.652	29.462	7.12102
Os05t0125600-01	1705	1399.94	655.538	17.7298
Os11t0574400-00	435	148.58	19	4.84182
Os03t0273200-01	2205	1899.94	0	0
Os03t0273200-02	2006	1700.94	0	0
Os04t0602300-01	2227	1921.94	129	2.54135
Os12t0153400-00	1260	954.941	0	0
Os03t0854300-02	602	299.505	116.341	14.7077
Os03t0854300-01	1657	1351.94	711.659	19.931
Os03t0365850-00	567	265.914	9	1.28149
Os10t0406300-01	1380	1074.94	172.297	6.06887
Os04t0602600-01	3056	2750.94	55	0.757001
Os03t0410000-02	1363	1057.94	0	0
Os03t0410000-01	1372	1066.94	0	0
Os01t0562600-01	1421	1115.94	2	0.0678585
Os09t0369000-01	1915	1609.94	10259	241.274
Os07t0549100-01	620	317.124	3.00686	0.359003
Os06t0649800-01	1858	1552.94	570	13.8975
Os11t0516000-01	2060	1754.94	845	18.231
Os01t0301700-02	1433	1127.94	11.2899	0.378984
Os01t0301700-01	2290	1984.94	185.71	3.54245
Os12t0218100-01	600	297.575	0	0
Os11t0181500-01	1008	702.941	702	37.8123
Os01t0199950-00	395	117.502	8.24233	2.65596
Os07t0684000-01	986	681.01	16	0.889574
Os07t0125600-02	935	630.206	1.33333	0.0801072
Os01t0736300-01	1672	1366.94	422.379	11.6995
Os09t0511700-01	2125	1819.94	222	4.61861
Os08t0103400-00	1645	1339.94	40.9049	1.15586
Os02t0332200-02	836	531.706	1614.28	114.954
Os02t0332200-01	2080	1774.94	3647.72	77.8132
Os02t0808500-01	873	568.486	392	26.1085
Os02t0745600-01	2017	1711.94	1035	22.8911
Os09t0516451-01	2034	1728.94	774.658	16.9647
Os11t0128932-00	1248	942.941	0	0
